,mean,sd,hdi_3%,hdi_97%,mpv
std_deviation[0],583.818416538821,73.90255696770488,456.13243430030843,725.2329991945797,561.7476618568347
std_deviation[1],3.822589617489518,0.496026745870925,2.93999340734681,4.743186710505342,3.5926669740154047
a1,0.006157841409182,0.000781948135636,0.004694459504955,0.007580294221579,0.005796074921694884
