,a1,a3
102,695349.4664215549,86354.05017097044
103,457943.970635392,58238.42237277189
104,313821.84059301764,41728.56952340915
105,313821.84059301764,41728.56952340915
106,313821.84059301764,41728.56952340915
107,612927.1279920415,74810.72283968425
108,689622.5167088937,84489.8387721414
109,694237.8407052862,85452.5370777341
110,694237.8407052862,85452.5370777341
111,694237.8407052862,85452.5370777341
112,694237.8407052862,85452.5370777341
113,694237.8407052862,85452.5370777341
114,694237.8407052862,85452.5370777341
115,718758.6266289391,101087.98307966087
116,626195.2903805532,85316.38835002076
117,624230.9873340873,76277.76702380461
118,624230.9873340873,76277.76702380461
119,624230.9873340873,76277.76702380461
120,682726.7658815647,82889.94543487525
121,757833.799010278,89310.53654089331
122,757833.799010278,89310.53654089331
123,367534.3443621779,41023.08331667768
124,367534.3443621779,41023.08331667768
125,479381.8813901937,57226.45702938783
126,479381.8813901937,57226.45702938783
127,479381.8813901937,57226.45702938783
128,479381.8813901937,57226.45702938783
129,438653.8464038074,50900.692214457675
130,743220.4726399884,84782.46153941547
131,585501.629599517,66679.09774031899
132,585501.629599517,66679.09774031899
133,585501.629599517,66679.09774031899
134,454467.70797978464,51141.7862809846
135,454467.70797978464,51141.7862809846
136,454467.70797978464,51141.7862809846
137,454467.70797978464,51141.7862809846
138,344458.26173194946,39399.12598012379
139,562253.8764523474,67688.30860641682
140,562253.8764523474,67688.30860641682
141,562253.8764523474,67688.30860641682
142,676688.7364278344,81863.41386643666
143,676688.7364278344,81863.41386643666
144,705258.3147318704,95401.0038570581
145,470785.304349618,61393.37939239773
146,731759.9268219474,81346.11757152644
147,875995.5554872076,115454.54422719237
148,666844.5994623874,80200.06122895205
149,666844.5994623874,80200.06122895205
150,666844.5994623874,80200.06122895205
151,666844.5994623874,80200.06122895205
152,836001.2194650252,120467.80987320283
153,836001.2194650252,120467.80987320283
154,836001.2194650252,120467.80987320283
155,758071.7906897776,97792.06875211961
156,665550.5251278112,77117.35464725028
157,800796.8234437244,98778.5125253884
158,800796.8234437244,98778.5125253884
159,814526.507725361,102511.155517786
160,814526.507725361,102511.155517786
161,814526.507725361,102511.155517786
162,720478.3190241057,83343.40569428931
163,720478.3190241057,83343.40569428931
164,720478.3190241057,83343.40569428931
165,720478.3190241057,83343.40569428931
166,655061.3791658878,77956.15910582415
167,655061.3791658878,77956.15910582415
168,655061.3791658878,77956.15910582415
169,642113.3052828523,80503.60116268996
170,642113.3052828523,80503.60116268996
171,642113.3052828523,80503.60116268996
172,642113.3052828523,80503.60116268996
173,642113.3052828523,80503.60116268996
174,740236.2049394421,104619.85255207524
175,801509.1931702308,97793.6950557529
176,801509.1931702308,97793.6950557529
177,727692.4043924034,88005.15647566521
178,807002.6115603691,102682.24916698775
179,807002.6115603691,102682.24916698775
180,807002.6115603691,102682.24916698775
181,807002.6115603691,102682.24916698775
182,563063.6845413287,66597.49767582117
183,563063.6845413287,66597.49767582117
184,417517.25820147776,43932.3842639183
185,417517.25820147776,43932.3842639183
186,417517.25820147776,43932.3842639183
187,417517.25820147776,43932.3842639183
188,417517.25820147776,43932.3842639183
189,849287.7943448916,107979.91032656725
190,849287.7943448916,107979.91032656725
191,796109.9328539812,95664.60877012444
192,796109.9328539812,95664.60877012444
193,796109.9328539812,95664.60877012444
194,796109.9328539812,95664.60877012444
195,796109.9328539812,95664.60877012444
196,828414.7985278954,95056.89208567057
197,828414.7985278954,95056.89208567057
198,935283.2772795698,132853.11414641075
199,935283.2772795698,132853.11414641075
200,935283.2772795698,132853.11414641075
201,852763.9550835479,87662.02081987908
202,852763.9550835479,87662.02081987908
203,852763.9550835479,87662.02081987908
204,738014.8725102084,84077.76962651557
205,738014.8725102084,84077.76962651557
206,738014.8725102084,84077.76962651557
207,738014.8725102084,84077.76962651557
208,738014.8725102084,84077.76962651557
209,525681.6125232971,66559.91900612439
210,744154.5219791647,92269.63500448663
211,744154.5219791647,92269.63500448663
212,744154.5219791647,92269.63500448663
213,744154.5219791647,92269.63500448663
214,744154.5219791647,92269.63500448663
215,744154.5219791647,92269.63500448663
216,744154.5219791647,92269.63500448663
217,744154.5219791647,92269.63500448663
218,804258.6867005483,94651.24404263965
219,804258.6867005483,94651.24404263965
220,804258.6867005483,94651.24404263965
221,804258.6867005483,94651.24404263965
222,804258.6867005483,94651.24404263965
223,804258.6867005483,94651.24404263965
224,514448.5585815438,57108.05502597419
225,514448.5585815438,57108.05502597419
226,837639.5744921486,110713.75003323892
227,683581.4270547164,95189.44322353046
228,581178.7787448026,67236.44754833214
229,703263.7793383657,90254.19756914348
230,490765.7253916878,61046.644890692165
231,490765.7253916878,61046.644890692165
232,582944.8346540665,77904.42693886028
233,812378.7125313742,90059.2920717049
234,812378.7125313742,90059.2920717049
235,812378.7125313742,90059.2920717049
236,812378.7125313742,90059.2920717049
237,812378.7125313742,90059.2920717049
238,812378.7125313742,90059.2920717049
239,840180.4121498661,87060.87454514127
240,840180.4121498661,87060.87454514127
241,840180.4121498661,87060.87454514127
242,840180.4121498661,87060.87454514127
243,881271.3633928486,106809.0786450533
244,817545.0962210161,84535.1338051626
245,841427.3045723584,94418.80837213167
246,841427.3045723584,94418.80837213167
247,839224.9997501891,92161.21234417865
248,739382.3137611784,97381.47832429876
249,739382.3137611784,97381.47832429876
250,739382.3137611784,97381.47832429876
251,640775.3703414171,68326.12326173115
252,799457.2140060485,92557.26158158104
253,855031.48655733,99206.8410107963
254,855031.48655733,99206.8410107963
255,855031.48655733,99206.8410107963
256,855031.48655733,99206.8410107963
257,855031.48655733,99206.8410107963
258,855031.48655733,99206.8410107963
259,745390.6213128107,82870.16079464836
260,745390.6213128107,82870.16079464836
261,745390.6213128107,82870.16079464836
262,745390.6213128107,82870.16079464836
263,745390.6213128107,82870.16079464836
264,745390.6213128107,82870.16079464836
265,745390.6213128107,82870.16079464836
266,745390.6213128107,82870.16079464836
267,745390.6213128107,82870.16079464836
268,821089.9962378923,92343.808899877
269,821089.9962378923,92343.808899877
270,821089.9962378923,92343.808899877
271,718572.963443246,84726.96721612902
272,718572.963443246,84726.96721612902
273,718572.963443246,84726.96721612902
274,718572.963443246,84726.96721612902
275,546012.2061724801,54927.55087253948
276,546012.2061724801,54927.55087253948
277,747948.9842745436,80290.9178848387
278,747948.9842745436,80290.9178848387
279,747948.9842745436,80290.9178848387
280,747948.9842745436,80290.9178848387
281,821324.2946742395,86188.19982259725
282,891733.1022904345,111047.3629863046
283,749821.103273012,81883.99482344867
284,749821.103273012,81883.99482344867
285,862900.7597856974,112874.19230446077
286,813352.5176405177,93400.56480500435
287,813352.5176405177,93400.56480500435
288,606982.365532843,72311.67816402615
289,606982.365532843,72311.67816402615
290,620051.7063833427,81817.02200635536
291,620051.7063833427,81817.02200635536
292,620051.7063833427,81817.02200635536
293,620051.7063833427,81817.02200635536
294,620051.7063833427,81817.02200635536
295,620051.7063833427,81817.02200635536
296,620051.7063833427,81817.02200635536
297,620051.7063833427,81817.02200635536
298,620051.7063833427,81817.02200635536
299,620051.7063833427,81817.02200635536
300,640736.6422004541,75402.26495053017
301,640736.6422004541,75402.26495053017
302,640736.6422004541,75402.26495053017
303,640736.6422004541,75402.26495053017
304,640736.6422004541,75402.26495053017
305,640736.6422004541,75402.26495053017
306,627335.3808191902,72957.58989795017
307,627335.3808191902,72957.58989795017
308,627335.3808191902,72957.58989795017
309,627335.3808191902,72957.58989795017
310,627335.3808191902,72957.58989795017
311,627335.3808191902,72957.58989795017
312,627335.3808191902,72957.58989795017
313,610615.8676037156,69046.33247847413
314,610615.8676037156,69046.33247847413
315,610615.8676037156,69046.33247847413
316,610615.8676037156,69046.33247847413
317,610615.8676037156,69046.33247847413
318,622528.3648131549,83554.16158817954
319,622528.3648131549,83554.16158817954
320,653891.6059681945,86825.93997329262
321,618306.586400826,72388.78029845639
322,712438.6238951967,79820.76909069691
323,712438.6238951967,79820.76909069691
324,712438.6238951967,79820.76909069691
325,712438.6238951967,79820.76909069691
326,712438.6238951967,79820.76909069691
327,712438.6238951967,79820.76909069691
328,474447.541472927,58248.37945298966
329,474447.541472927,58248.37945298966
330,682861.4051447846,82926.88485006869
331,606829.3052029082,87560.64220933057
332,606829.3052029082,87560.64220933057
333,552536.8948303179,82928.95490324422
334,671890.7222001594,94083.54578370583
335,886299.2433797781,149049.49921099131
336,844392.6767118573,129472.8810881279
337,740430.1011714325,107336.67960059349
338,747806.8990511243,89924.94685786961
339,747806.8990511243,89924.94685786961
340,792157.2670199001,90627.41191551818
341,723187.3111343398,88572.69059347459
342,723187.3111343398,88572.69059347459
343,723187.3111343398,88572.69059347459
344,886589.3137482727,111404.74675468859
345,886589.3137482727,111404.74675468859
346,886589.3137482727,111404.74675468859
347,819159.1831374427,90555.09945109906
348,802818.4997653634,90258.94783139444
349,834189.464049011,91821.0024989413
350,775054.2058908052,88160.71868004662
351,775054.2058908052,88160.71868004662
352,775054.2058908052,88160.71868004662
353,775054.2058908052,88160.71868004662
354,775054.2058908052,88160.71868004662
355,775054.2058908052,88160.71868004662
356,477658.4100838258,55914.57357632367
357,477658.4100838258,55914.57357632367
358,477658.4100838258,55914.57357632367
359,477658.4100838258,55914.57357632367
360,477658.4100838258,55914.57357632367
361,477658.4100838258,55914.57357632367
362,477658.4100838258,55914.57357632367
363,477658.4100838258,55914.57357632367
364,477658.4100838258,55914.57357632367
365,477658.4100838258,55914.57357632367
366,615804.3267856614,78917.33356246325
367,720032.7750914933,89158.804047666
368,720032.7750914933,89158.804047666
369,851515.8644034826,116622.99655287492
370,652366.8647034558,71899.03473680213
371,750712.555657364,86536.23850601094
372,708993.100184045,84187.9865328805
373,708993.100184045,84187.9865328805
374,708993.100184045,84187.9865328805
375,419355.14378675737,54183.60179148255
376,718292.0639276053,91124.97346989936
377,718292.0639276053,91124.97346989936
378,718292.0639276053,91124.97346989936
379,718292.0639276053,91124.97346989936
380,715444.5603235515,103468.08234373719
381,758855.9243299334,93718.77853314884
382,758855.9243299334,93718.77853314884
383,758855.9243299334,93718.77853314884
384,700060.5308586791,86926.83234128305
385,683992.6210883802,82636.1504188707
386,683992.6210883802,82636.1504188707
387,597365.1864189572,65853.48732627832
388,597365.1864189572,65853.48732627832
389,597365.1864189572,65853.48732627832
390,756457.9469327203,77391.13955337842
391,756457.9469327203,77391.13955337842
392,819799.7221077343,80118.76547902971
393,728084.3536966837,89472.46225529136
394,728084.3536966837,89472.46225529136
395,603447.2986431322,74129.1692998909
396,603447.2986431322,74129.1692998909
397,603447.2986431322,74129.1692998909
398,603447.2986431322,74129.1692998909
399,603447.2986431322,74129.1692998909
400,603447.2986431322,74129.1692998909
401,603447.2986431322,74129.1692998909
402,797482.9218624788,91277.72896791076
403,797482.9218624788,91277.72896791076
404,864064.4957621987,117959.88016680164
405,773668.9928185017,88496.0254463498
406,773668.9928185017,88496.0254463498
407,906210.7647903133,118967.01994094484
408,916387.2977808191,117217.67863761204
409,916387.2977808191,117217.67863761204
410,813084.3787685387,86510.38383767578
411,813084.3787685387,86510.38383767578
412,844800.7349440322,103036.45822425635
413,844800.7349440322,103036.45822425635
414,844800.7349440322,103036.45822425635
415,844800.7349440322,103036.45822425635
416,844800.7349440322,103036.45822425635
417,574670.0624294035,72977.39385964548
418,574670.0624294035,72977.39385964548
419,574670.0624294035,72977.39385964548
420,574670.0624294035,72977.39385964548
421,685426.607977855,84638.28191480748
422,808389.957431644,95567.83112399119
423,872472.7092066454,107708.81382938514
424,837869.0951038424,106337.58220469375
425,837869.0951038424,106337.58220469375
426,837869.0951038424,106337.58220469375
427,837869.0951038424,106337.58220469375
428,759697.2634711735,87912.45809144188
429,759697.2634711735,87912.45809144188
430,759697.2634711735,87912.45809144188
431,759697.2634711735,87912.45809144188
432,759697.2634711735,87912.45809144188
433,759697.2634711735,87912.45809144188
434,759697.2634711735,87912.45809144188
435,759697.2634711735,87912.45809144188
436,759697.2634711735,87912.45809144188
437,759697.2634711735,87912.45809144188
438,722805.4681647228,81410.15990230597
439,722805.4681647228,81410.15990230597
440,771861.866590594,101642.56201026701
441,771861.866590594,101642.56201026701
442,771861.866590594,101642.56201026701
443,631646.4484671127,73268.89406668831
444,734890.486100634,97757.91221495235
445,734890.486100634,97757.91221495235
446,641532.4099426001,80509.38144462345
447,641532.4099426001,80509.38144462345
448,641532.4099426001,80509.38144462345
449,641532.4099426001,80509.38144462345
450,641532.4099426001,80509.38144462345
451,641532.4099426001,80509.38144462345
452,641532.4099426001,80509.38144462345
453,668984.0705909026,84625.62969354975
454,668984.0705909026,84625.62969354975
455,668984.0705909026,84625.62969354975
456,668984.0705909026,84625.62969354975
457,668984.0705909026,84625.62969354975
458,668984.0705909026,84625.62969354975
459,656612.8132633114,75067.19372938777
460,717629.4782090146,88192.72904269109
461,717629.4782090146,88192.72904269109
462,574560.5313013614,65785.70689855066
463,574560.5313013614,65785.70689855066
464,574560.5313013614,65785.70689855066
465,574560.5313013614,65785.70689855066
466,574560.5313013614,65785.70689855066
467,574560.5313013614,65785.70689855066
468,574560.5313013614,65785.70689855066
469,574560.5313013614,65785.70689855066
470,574560.5313013614,65785.70689855066
471,574560.5313013614,65785.70689855066
472,530076.2942433574,66095.07396863711
473,653601.6692941189,82374.30605608957
474,653601.6692941189,82374.30605608957
475,837593.1922562119,99359.48890984703
476,872658.9659700505,116839.58630095272
477,872658.9659700505,116839.58630095272
478,886532.8174037725,109289.24799136474
479,886532.8174037725,109289.24799136474
480,886532.8174037725,109289.24799136474
481,920436.7594995926,98581.36476995867
482,920436.7594995926,98581.36476995867
483,920436.7594995926,98581.36476995867
484,920436.7594995926,98581.36476995867
485,920436.7594995926,98581.36476995867
486,951856.6371780791,106212.87234528366
487,951856.6371780791,106212.87234528366
488,951856.6371780791,106212.87234528366
489,951856.6371780791,106212.87234528366
490,951856.6371780791,106212.87234528366
491,951856.6371780791,106212.87234528366
492,951856.6371780791,106212.87234528366
493,951856.6371780791,106212.87234528366
494,951856.6371780791,106212.87234528366
495,934280.7474196668,107232.16704067247
496,934280.7474196668,107232.16704067247
497,934280.7474196668,107232.16704067247
498,916334.2860605664,96904.6753690127
499,924637.4465296922,96772.69572309553
500,962144.1665174209,115323.21508449795
501,960395.2144263944,107896.53467009471
502,960323.2183072685,103757.75507127475
503,960323.2183072685,103757.75507127475
504,960323.2183072685,103757.75507127475
505,950914.7500273732,105805.0528119334
506,950914.7500273732,105805.0528119334
507,950914.7500273732,105805.0528119334
508,950914.7500273732,105805.0528119334
509,950914.7500273732,105805.0528119334
510,950914.7500273732,105805.0528119334
511,950914.7500273732,105805.0528119334
512,950298.0615572253,116380.61376437578
513,950298.0615572253,116380.61376437578
514,850875.8497195452,94208.62301184333
515,854882.9140941135,105255.38934766047
516,370275.0792848934,42680.69420535764
517,370275.0792848934,42680.69420535764
518,370275.0792848934,42680.69420535764
519,370275.0792848934,42680.69420535764
520,370275.0792848934,42680.69420535764
521,370275.0792848934,42680.69420535764
522,370275.0792848934,42680.69420535764
523,346274.51789177017,42080.996581607265
524,346274.51789177017,42080.996581607265
525,346274.51789177017,42080.996581607265
526,346274.51789177017,42080.996581607265
527,346274.51789177017,42080.996581607265
528,346274.51789177017,42080.996581607265
529,346274.51789177017,42080.996581607265
530,346274.51789177017,42080.996581607265
531,346274.51789177017,42080.996581607265
532,751020.2479165846,89804.30968197546
533,751020.2479165846,89804.30968197546
534,751020.2479165846,89804.30968197546
535,873395.7347709914,108309.79306009221
536,873395.7347709914,108309.79306009221
537,378995.14808616956,45938.41902450573
538,378995.14808616956,45938.41902450573
539,543852.4827181317,67327.6755613454
540,543852.4827181317,67327.6755613454
541,543852.4827181317,67327.6755613454
542,543852.4827181317,67327.6755613454
543,543852.4827181317,67327.6755613454
544,543852.4827181317,67327.6755613454
545,775641.8467154648,94542.1860392186
546,775641.8467154648,94542.1860392186
547,775641.8467154648,94542.1860392186
548,775641.8467154648,94542.1860392186
549,775641.8467154648,94542.1860392186
550,775641.8467154648,94542.1860392186
551,775641.8467154648,94542.1860392186
552,775641.8467154648,94542.1860392186
553,775641.8467154648,94542.1860392186
554,646814.2679041154,74927.54849064957
555,821741.621969224,94771.37764557188
556,821741.621969224,94771.37764557188
557,821741.621969224,94771.37764557188
558,821741.621969224,94771.37764557188
559,821741.621969224,94771.37764557188
560,821741.621969224,94771.37764557188
561,821741.621969224,94771.37764557188
562,821741.621969224,94771.37764557188
563,821741.621969224,94771.37764557188
564,821741.621969224,94771.37764557188
565,759925.8619083868,92951.63522465476
566,701852.6500211173,82218.73362164994
567,701852.6500211173,82218.73362164994
568,701852.6500211173,82218.73362164994
569,701852.6500211173,82218.73362164994
570,701852.6500211173,82218.73362164994
571,701852.6500211173,82218.73362164994
572,701852.6500211173,82218.73362164994
573,766345.099754595,84840.79078503202
574,766345.099754595,84840.79078503202
575,867528.5856857988,107039.08656499059
576,867528.5856857988,107039.08656499059
577,674627.4129805323,82975.4768848996
578,873829.3022278188,106042.62618545674
579,873829.3022278188,106042.62618545674
580,873829.3022278188,106042.62618545674
581,873829.3022278188,106042.62618545674
582,873829.3022278188,106042.62618545674
583,873829.3022278188,106042.62618545674
584,873829.3022278188,106042.62618545674
585,873829.3022278188,106042.62618545674
586,863906.4527378347,109327.3709340168
587,512946.26109651814,62937.55112877216
588,512946.26109651814,62937.55112877216
589,512946.26109651814,62937.55112877216
590,512946.26109651814,62937.55112877216
591,512946.26109651814,62937.55112877216
592,512946.26109651814,62937.55112877216
593,651880.7608550008,85249.47411025627
594,651880.7608550008,85249.47411025627
595,796527.5462851573,112991.86158895529
596,829709.2121756808,119519.82314249939
597,815366.7471479819,99316.07374465818
598,815366.7471479819,99316.07374465818
599,815366.7471479819,99316.07374465818
600,815366.7471479819,99316.07374465818
601,799546.2692751384,89004.28558686347
602,799546.2692751384,89004.28558686347
603,820841.2790564884,98266.7085536078
604,855305.3401110657,99526.43204180223
605,855305.3401110657,99526.43204180223
606,855305.3401110657,99526.43204180223
607,653173.3140820767,79930.49461421189
608,653173.3140820767,79930.49461421189
609,653173.3140820767,79930.49461421189
610,314628.86421254434,39978.07037624975
611,314628.86421254434,39978.07037624975
612,314628.86421254434,39978.07037624975
613,477491.2595091476,49680.164104557356
614,477491.2595091476,49680.164104557356
615,477491.2595091476,49680.164104557356
616,264001.80566103605,36288.733823941446
617,264001.80566103605,36288.733823941446
618,264001.80566103605,36288.733823941446
619,448330.7659710604,56209.180142163066
620,448330.7659710604,56209.180142163066
621,448330.7659710604,56209.180142163066
622,509731.04143770586,55736.16619074195
623,509731.04143770586,55736.16619074195
624,509731.04143770586,55736.16619074195
625,509731.04143770586,55736.16619074195
626,509731.04143770586,55736.16619074195
627,824664.1202817071,106882.71662612447
628,875687.8563284989,118733.26907623568
629,813951.9381453409,102742.5176760165
630,813951.9381453409,102742.5176760165
631,813951.9381453409,102742.5176760165
632,623798.2288928103,74025.19733444427
633,623798.2288928103,74025.19733444427
634,623798.2288928103,74025.19733444427
635,623798.2288928103,74025.19733444427
636,623798.2288928103,74025.19733444427
637,623798.2288928103,74025.19733444427
638,623798.2288928103,74025.19733444427
639,623798.2288928103,74025.19733444427
640,623798.2288928103,74025.19733444427
641,623798.2288928103,74025.19733444427
642,623798.2288928103,74025.19733444427
643,623798.2288928103,74025.19733444427
644,784315.1331312316,93144.24413787907
645,850100.5137102823,94637.02945622173
646,850100.5137102823,94637.02945622173
647,829942.0982452338,91178.69407906494
648,619605.7638856431,72976.93723197597
649,619605.7638856431,72976.93723197597
650,619605.7638856431,72976.93723197597
651,526625.4527742106,66060.89753485087
652,678057.7844213533,83034.56311649058
653,678057.7844213533,83034.56311649058
654,678057.7844213533,83034.56311649058
655,678057.7844213533,83034.56311649058
656,678057.7844213533,83034.56311649058
657,678057.7844213533,83034.56311649058
658,678057.7844213533,83034.56311649058
659,678057.7844213533,83034.56311649058
660,678057.7844213533,83034.56311649058
661,678057.7844213533,83034.56311649058
662,678057.7844213533,83034.56311649058
663,678057.7844213533,83034.56311649058
664,678057.7844213533,83034.56311649058
665,678057.7844213533,83034.56311649058
666,678057.7844213533,83034.56311649058
667,678057.7844213533,83034.56311649058
668,678057.7844213533,83034.56311649058
669,678057.7844213533,83034.56311649058
670,719953.9416718497,90016.61835493134
671,719953.9416718497,90016.61835493134
672,719953.9416718497,90016.61835493134
673,719953.9416718497,90016.61835493134
674,719953.9416718497,90016.61835493134
675,719953.9416718497,90016.61835493134
676,719953.9416718497,90016.61835493134
677,719953.9416718497,90016.61835493134
678,742969.2950033111,90162.54471223186
679,742969.2950033111,90162.54471223186
680,742969.2950033111,90162.54471223186
681,742969.2950033111,90162.54471223186
682,742969.2950033111,90162.54471223186
683,742969.2950033111,90162.54471223186
684,648813.7033165402,65603.67990968151
685,648813.7033165402,65603.67990968151
686,648813.7033165402,65603.67990968151
687,829219.717251515,98570.02078034522
688,829219.717251515,98570.02078034522
689,632016.7464162611,68410.6917853571
690,318699.33387620875,36768.84876230635
691,318699.33387620875,36768.84876230635
692,318699.33387620875,36768.84876230635
693,318699.33387620875,36768.84876230635
694,318699.33387620875,36768.84876230635
695,318699.33387620875,36768.84876230635
696,318699.33387620875,36768.84876230635
697,284590.78561572655,34035.11001253478
698,284590.78561572655,34035.11001253478
699,284590.78561572655,34035.11001253478
700,619470.5226113133,65128.639984457615
701,781670.7427051661,88931.69826758793
702,343442.87997585663,45856.969789127346
703,343442.87997585663,45856.969789127346
704,343442.87997585663,45856.969789127346
705,768004.0535408896,93005.51897550741
706,768004.0535408896,93005.51897550741
707,768004.0535408896,93005.51897550741
708,546315.0131416371,62308.030984056495
709,546315.0131416371,62308.030984056495
710,279644.9819175142,32685.589446682174
711,279644.9819175142,32685.589446682174
712,279644.9819175142,32685.589446682174
713,279644.9819175142,32685.589446682174
714,279644.9819175142,32685.589446682174
715,279644.9819175142,32685.589446682174
716,279644.9819175142,32685.589446682174
717,278958.59370863356,30254.372505681833
718,278958.59370863356,30254.372505681833
719,278958.59370863356,30254.372505681833
720,278958.59370863356,30254.372505681833
721,278958.59370863356,30254.372505681833
722,278958.59370863356,30254.372505681833
723,237162.07163121802,25839.723380719093
724,237162.07163121802,25839.723380719093
725,237162.07163121802,25839.723380719093
726,237162.07163121802,25839.723380719093
727,237162.07163121802,25839.723380719093
728,237162.07163121802,25839.723380719093
729,237162.07163121802,25839.723380719093
730,237162.07163121802,25839.723380719093
731,237162.07163121802,25839.723380719093
732,237162.07163121802,25839.723380719093
733,237162.07163121802,25839.723380719093
734,237162.07163121802,25839.723380719093
735,237162.07163121802,25839.723380719093
736,195919.26868197028,21453.34156300451
737,195919.26868197028,21453.34156300451
738,195919.26868197028,21453.34156300451
739,195919.26868197028,21453.34156300451
740,216380.40670303415,22995.79906589607
741,216380.40670303415,22995.79906589607
742,216380.40670303415,22995.79906589607
743,181152.9008580805,22433.214198656853
744,181152.9008580805,22433.214198656853
745,181152.9008580805,22433.214198656853
746,181152.9008580805,22433.214198656853
747,181152.9008580805,22433.214198656853
748,181152.9008580805,22433.214198656853
749,181152.9008580805,22433.214198656853
750,181152.9008580805,22433.214198656853
751,181152.9008580805,22433.214198656853
752,181152.9008580805,22433.214198656853
753,181152.9008580805,22433.214198656853
754,181152.9008580805,22433.214198656853
755,181152.9008580805,22433.214198656853
756,181152.9008580805,22433.214198656853
757,181152.9008580805,22433.214198656853
758,181152.9008580805,22433.214198656853
759,170728.21114937987,18558.23871532823
760,170728.21114937987,18558.23871532823
761,195465.72710212285,21223.697631737377
762,195465.72710212285,21223.697631737377
763,195465.72710212285,21223.697631737377
764,195465.72710212285,21223.697631737377
765,195465.72710212285,21223.697631737377
766,195465.72710212285,21223.697631737377
767,195465.72710212285,21223.697631737377
768,195465.72710212285,21223.697631737377
769,195465.72710212285,21223.697631737377
770,195465.72710212285,21223.697631737377
771,127833.74701025273,15647.19203310117
772,127833.74701025273,15647.19203310117
773,127696.38920910565,14843.970868041974
774,127696.38920910565,14843.970868041974
775,175116.75048698534,19394.98513487
776,175116.75048698534,19394.98513487
777,207446.93266764635,28162.405318093395
778,305972.7052924859,37723.29140180483
779,305972.7052924859,37723.29140180483
