,r2,r3
70,1.19428534237142e-06,0.0027399915710377473
71,1.19428534237142e-06,0.0027399915710377473
72,1.19428534237142e-06,0.0027399915710377473
73,1.19428534237142e-06,0.0027399915710377473
74,1.19428534237142e-06,0.0027399915710377473
75,1.19428534237142e-06,0.0027399915710377473
76,1.19428534237142e-06,0.0027399915710377473
77,1.19428534237142e-06,0.0027399915710377473
78,1.19428534237142e-06,0.0027399915710377473
79,1.19428534237142e-06,0.0027399915710377473
80,1.19428534237142e-06,0.0027399915710377473
81,1.19428534237142e-06,0.0027399915710377473
82,1.19428534237142e-06,0.0027399915710377473
83,1.19428534237142e-06,0.0027399915710377473
84,1.19428534237142e-06,0.0027399915710377473
85,1.19428534237142e-06,0.0027399915710377473
86,1.19428534237142e-06,0.0027399915710377473
87,1.19428534237142e-06,0.0027399915710377473
88,1.19428534237142e-06,0.0027399915710377473
89,1.194398199894257e-06,0.002740248293899745
90,1.194398199894257e-06,0.002740248293899745
91,1.194398199894257e-06,0.002740248293899745
92,1.194398199894257e-06,0.002740248293899745
93,1.194398199894257e-06,0.002740248293899745
94,1.194398199894257e-06,0.002740248293899745
95,1.194398199894257e-06,0.002740248293899745
96,1.194398199894257e-06,0.002740248293899745
97,1.194398199894257e-06,0.002740248293899745
98,1.194398199894257e-06,0.002740248293899745
99,1.194398199894257e-06,0.002740248293899745
100,1.194398199894257e-06,0.002740248293899745
101,1.194398199894257e-06,0.002740248293899745
102,1.194398199894257e-06,0.002740248293899745
103,1.194398199894257e-06,0.002740248293899745
104,1.194398199894257e-06,0.002740248293899745
105,1.194398199894257e-06,0.002740248293899745
106,1.194398199894257e-06,0.002740248293899745
107,1.194398199894257e-06,0.002740248293899745
108,1.194398199894257e-06,0.002740248293899745
109,1.194398199894257e-06,0.002740248293899745
110,1.194398199894257e-06,0.002740248293899745
111,1.194398199894257e-06,0.002740248293899745
112,1.194398199894257e-06,0.002740248293899745
113,1.194398199894257e-06,0.002740248293899745
114,1.194398199894257e-06,0.002740248293899745
115,1.194398199894257e-06,0.002740248293899745
116,1.194398199894257e-06,0.002740248293899745
117,1.194398199894257e-06,0.002740248293899745
118,1.194398199894257e-06,0.002740248293899745
119,1.194398199894257e-06,0.002740248293899745
120,1.194398199894257e-06,0.002740248293899745
121,1.194398199894257e-06,0.002740248293899745
122,1.194398199894257e-06,0.002740248293899745
123,1.1940565612678602e-06,0.0027394518757629036
124,1.1940565612678602e-06,0.0027394518757629036
125,1.1940565612678602e-06,0.0027394518757629036
126,1.1940565612678602e-06,0.0027394518757629036
127,1.1940565612678602e-06,0.0027394518757629036
128,1.1940565612678602e-06,0.0027394518757629036
129,1.1940565612678602e-06,0.0027394518757629036
130,1.1940565612678602e-06,0.0027394518757629036
131,1.1940565612678602e-06,0.0027394518757629036
132,1.1940565612678602e-06,0.0027394518757629036
133,1.1940565612678602e-06,0.0027394518757629036
134,1.1940565612678602e-06,0.0027394518757629036
135,1.1940565612678602e-06,0.0027394518757629036
136,1.1940565612678602e-06,0.0027394518757629036
137,1.1940565612678602e-06,0.0027394518757629036
138,1.1940565612678602e-06,0.0027394518757629036
139,1.1940565612678602e-06,0.0027394518757629036
140,1.1940565612678602e-06,0.0027394518757629036
141,1.1940565612678602e-06,0.0027394518757629036
142,1.1940565612678602e-06,0.0027394518757629036
143,1.1940565612678602e-06,0.0027394518757629036
144,1.1940565612678602e-06,0.0027394518757629036
145,1.1940565612678602e-06,0.0027394518757629036
146,1.1940565612678602e-06,0.0027394518757629036
147,1.1940565612678602e-06,0.0027394518757629036
148,1.1940565612678602e-06,0.0027394518757629036
149,1.1940565612678602e-06,0.0027394518757629036
150,1.1940565612678602e-06,0.0027394518757629036
151,1.1940565612678602e-06,0.0027394518757629036
152,1.1940565612678602e-06,0.0027394518757629036
153,1.1940565612678602e-06,0.0027394518757629036
154,1.1940565612678602e-06,0.0027394518757629036
155,1.1940565612678602e-06,0.0027394518757629036
156,1.1940565612678602e-06,0.0027394518757629036
157,1.1940565612678602e-06,0.0027394518757629036
158,1.1940565612678602e-06,0.0027394518757629036
159,1.1940565612678602e-06,0.0027394518757629036
160,1.1940565612678602e-06,0.0027394518757629036
161,1.1940565612678602e-06,0.0027394518757629036
162,1.1940565612678602e-06,0.0027394518757629036
163,1.1940565612678602e-06,0.0027394518757629036
164,1.1940565612678602e-06,0.0027394518757629036
165,1.1940565612678602e-06,0.0027394518757629036
166,1.1940565612678602e-06,0.0027394518757629036
167,1.1940565612678602e-06,0.0027394518757629036
168,1.1940565612678602e-06,0.0027394518757629036
169,1.1940565612678602e-06,0.0027394518757629036
170,1.1940565612678602e-06,0.0027394518757629036
171,1.1940565612678602e-06,0.0027394518757629036
172,1.1940565612678602e-06,0.0027394518757629036
173,1.1940565612678602e-06,0.0027394518757629036
174,1.1940565612678602e-06,0.0027394518757629036
175,1.1940565612678602e-06,0.0027394518757629036
176,1.1940565612678602e-06,0.0027394518757629036
177,1.1940565612678602e-06,0.0027394518757629036
178,1.1940565612678602e-06,0.0027394518757629036
179,1.1940565612678602e-06,0.0027394518757629036
180,1.1940565612678602e-06,0.0027394518757629036
181,1.1940565612678602e-06,0.0027394518757629036
182,1.1940565612678602e-06,0.0027394518757629036
183,1.1940565612678602e-06,0.0027394518757629036
184,1.1940565612678602e-06,0.0027394518757629036
185,1.1940565612678602e-06,0.0027394518757629036
186,1.1940565612678602e-06,0.0027394518757629036
187,1.1939354412689643e-06,0.0027391748628616884
188,1.1939354412689643e-06,0.0027391748628616884
189,1.1939354412689643e-06,0.0027391748628616884
190,1.1939354412689643e-06,0.0027391748628616884
191,1.1939354412689643e-06,0.0027391748628616884
192,1.1939354412689643e-06,0.0027391748628616884
193,1.193978595723399e-06,0.0027392728355707676
194,1.193978595723399e-06,0.0027392728355707676
195,1.193978595723399e-06,0.0027392728355707676
196,1.193978595723399e-06,0.0027392728355707676
197,1.193978595723399e-06,0.0027392728355707676
198,1.193978595723399e-06,0.0027392728355707676
199,1.193978595723399e-06,0.0027392728355707676
200,1.193978595723399e-06,0.0027392728355707676
201,1.193978595723399e-06,0.0027392728355707676
202,1.193978595723399e-06,0.0027392728355707676
203,1.193978595723399e-06,0.0027392728355707676
204,1.193978595723399e-06,0.0027392728355707676
205,1.193978595723399e-06,0.0027392728355707676
206,1.193978595723399e-06,0.0027392728355707676
207,1.193978595723399e-06,0.0027392728355707676
208,1.193978595723399e-06,0.0027392728355707676
209,1.193978595723399e-06,0.0027392728355707676
210,1.193978595723399e-06,0.0027392728355707676
211,1.193978595723399e-06,0.0027392728355707676
212,1.193978595723399e-06,0.0027392728355707676
213,1.193978595723399e-06,0.0027392728355707676
214,1.1943359135664305e-06,0.002740108020477766
215,1.1943359135664305e-06,0.002740108020477766
216,1.1943359135664305e-06,0.002740108020477766
217,1.1943359135664305e-06,0.002740108020477766
218,1.1943359135664305e-06,0.002740108020477766
219,1.1943359135664305e-06,0.002740108020477766
220,1.1943359135664305e-06,0.002740108020477766
221,1.1943359135664305e-06,0.002740108020477766
222,1.1943359135664305e-06,0.002740108020477766
223,1.1943359135664305e-06,0.002740108020477766
224,1.1940053846221565e-06,0.002739338862554086
225,1.1940053846221565e-06,0.002739338862554086
226,1.1940053846221565e-06,0.002739338862554086
227,1.1940053846221565e-06,0.002739338862554086
228,1.1940053846221565e-06,0.002739338862554086
229,1.1940053846221565e-06,0.002739338862554086
230,1.1940053846221565e-06,0.002739338862554086
231,1.1940053846221565e-06,0.002739338862554086
232,1.1937476943840254e-06,0.0027387281107823366
233,1.1937476943840254e-06,0.0027387281107823366
234,1.1937476943840254e-06,0.0027387281107823366
235,1.1937476943840254e-06,0.0027387281107823366
236,1.1937476943840254e-06,0.0027387281107823366
237,1.1937476943840254e-06,0.0027387281107823366
238,1.1937476943840254e-06,0.0027387281107823366
239,1.1937476943840254e-06,0.0027387281107823366
240,1.1937476943840254e-06,0.0027387281107823366
241,1.1937476943840254e-06,0.0027387281107823366
242,1.1937476943840254e-06,0.0027387281107823366
243,1.1937476943840254e-06,0.0027387281107823366
244,1.1937476943840254e-06,0.0027387281107823366
245,1.1937476943840254e-06,0.0027387281107823366
246,1.1937476943840254e-06,0.0027387281107823366
247,1.1939997168896456e-06,0.0027393179723205897
248,1.1939997168896456e-06,0.0027393179723205897
249,1.1939997168896456e-06,0.0027393179723205897
250,1.1939997168896456e-06,0.0027393179723205897
251,1.1939997168896456e-06,0.0027393179723205897
252,1.1938840242330223e-06,0.0027390455866017687
253,1.1938840242330223e-06,0.0027390455866017687
254,1.1938840242330223e-06,0.0027390455866017687
255,1.1938840242330223e-06,0.0027390455866017687
256,1.1938840242330223e-06,0.0027390455866017687
257,1.1938840242330223e-06,0.0027390455866017687
258,1.1938840242330223e-06,0.0027390455866017687
259,1.1938840242330223e-06,0.0027390455866017687
260,1.1938840242330223e-06,0.0027390455866017687
261,1.1938840242330223e-06,0.0027390455866017687
262,1.1938840242330223e-06,0.0027390455866017687
263,1.1938840242330223e-06,0.0027390455866017687
264,1.1938840242330223e-06,0.0027390455866017687
265,1.1938840242330223e-06,0.0027390455866017687
266,1.1938840242330223e-06,0.0027390455866017687
267,1.1938840242330223e-06,0.0027390455866017687
268,1.1938840242330223e-06,0.0027390455866017687
269,1.1939276687482838e-06,0.002739145873512277
270,1.1939276687482838e-06,0.002739145873512277
271,1.1939276687482838e-06,0.002739145873512277
272,1.1939276687482838e-06,0.002739145873512277
273,1.1939276687482838e-06,0.002739145873512277
274,1.1939276687482838e-06,0.002739145873512277
275,1.1939276687482838e-06,0.002739145873512277
276,1.1939276687482838e-06,0.002739145873512277
277,1.1939276687482838e-06,0.002739145873512277
278,1.1939276687482838e-06,0.002739145873512277
279,1.1939276687482838e-06,0.002739145873512277
280,1.1939276687482838e-06,0.002739145873512277
281,1.1939276687482838e-06,0.002739145873512277
282,1.1939276687482838e-06,0.002739145873512277
283,1.1939276687482838e-06,0.002739145873512277
284,1.1939276687482838e-06,0.002739145873512277
285,1.1939276687482838e-06,0.002739145873512277
286,1.1939276687482838e-06,0.002739145873512277
287,1.1939276687482838e-06,0.002739145873512277
288,1.1939276687482838e-06,0.002739145873512277
289,1.1939276687482838e-06,0.002739145873512277
290,1.1939276687482838e-06,0.002739145873512277
291,1.1939276687482838e-06,0.002739145873512277
292,1.1939276687482838e-06,0.002739145873512277
293,1.1939276687482838e-06,0.002739145873512277
294,1.1939276687482838e-06,0.002739145873512277
295,1.1939276687482838e-06,0.002739145873512277
296,1.1939276687482838e-06,0.002739145873512277
297,1.1939276687482838e-06,0.002739145873512277
298,1.1939276687482838e-06,0.002739145873512277
299,1.1939276687482838e-06,0.002739145873512277
300,1.1939276687482838e-06,0.002739145873512277
301,1.1939276687482838e-06,0.002739145873512277
302,1.1939276687482838e-06,0.002739145873512277
303,1.1939276687482838e-06,0.002739145873512277
304,1.1939276687482838e-06,0.002739145873512277
305,1.1935510886943094e-06,0.00273829362469896
306,1.1935510886943094e-06,0.00273829362469896
307,1.1935510886943094e-06,0.00273829362469896
308,1.193758103656874e-06,0.002738779325997272
309,1.193758103656874e-06,0.002738779325997272
310,1.193758103656874e-06,0.002738779325997272
311,1.193758103656874e-06,0.002738779325997272
312,1.193758103656874e-06,0.002738779325997272
313,1.193758103656874e-06,0.002738779325997272
314,1.193758103656874e-06,0.002738779325997272
315,1.193758103656874e-06,0.002738779325997272
316,1.193758103656874e-06,0.002738779325997272
317,1.193758103656874e-06,0.002738779325997272
318,1.193758103656874e-06,0.002738779325997272
319,1.193758103656874e-06,0.002738779325997272
320,1.193758103656874e-06,0.002738779325997272
321,1.193758103656874e-06,0.002738779325997272
322,1.193758103656874e-06,0.002738779325997272
323,1.193758103656874e-06,0.002738779325997272
324,1.193758103656874e-06,0.002738779325997272
325,1.193758103656874e-06,0.002738779325997272
326,1.193758103656874e-06,0.002738779325997272
327,1.193758103656874e-06,0.002738779325997272
328,1.1934946451428905e-06,0.002738203478907746
329,1.1934946451428905e-06,0.002738203478907746
330,1.1933895761817724e-06,0.002737907377691027
331,1.1931871632660564e-06,0.002737426990146557
332,1.1931871632660564e-06,0.002737426990146557
333,1.1931871632660564e-06,0.002737426990146557
334,1.1933408395695336e-06,0.002737780255480183
335,1.1933408395695336e-06,0.002737780255480183
336,1.1933408395695336e-06,0.002737780255480183
337,1.1933408395695336e-06,0.002737780255480183
338,1.1933408395695336e-06,0.002737780255480183
339,1.1933408395695336e-06,0.002737780255480183
340,1.1933408395695336e-06,0.002737780255480183
341,1.1933408395695336e-06,0.002737780255480183
342,1.1933408395695336e-06,0.002737780255480183
343,1.1933408395695336e-06,0.002737780255480183
344,1.1933408395695336e-06,0.002737780255480183
345,1.1933408395695336e-06,0.002737780255480183
346,1.1933408395695336e-06,0.002737780255480183
347,1.1933408395695336e-06,0.002737780255480183
348,1.1933408395695336e-06,0.002737780255480183
349,1.1934892938083133e-06,0.0027381332936670917
350,1.1934892938083133e-06,0.0027381332936670917
351,1.1934892938083133e-06,0.0027381332936670917
352,1.1934892938083133e-06,0.0027381332936670917
353,1.1934892938083133e-06,0.0027381332936670917
354,1.1934892938083133e-06,0.0027381332936670917
355,1.1934892938083133e-06,0.0027381332936670917
356,1.1934892938083133e-06,0.0027381332936670917
357,1.1936382205363337e-06,0.0027384791095725496
358,1.1936382205363337e-06,0.0027384791095725496
359,1.1936382205363337e-06,0.0027384791095725496
360,1.1936382205363337e-06,0.0027384791095725496
361,1.1936382205363337e-06,0.0027384791095725496
362,1.1936382205363337e-06,0.0027384791095725496
363,1.1936382205363337e-06,0.0027384791095725496
364,1.1936382205363337e-06,0.0027384791095725496
365,1.1936382205363337e-06,0.0027384791095725496
366,1.1936382205363337e-06,0.0027384791095725496
367,1.1936382205363337e-06,0.0027384791095725496
368,1.1936382205363337e-06,0.0027384791095725496
369,1.1936382205363337e-06,0.0027384791095725496
370,1.1936382205363337e-06,0.0027384791095725496
371,1.1936382205363337e-06,0.0027384791095725496
372,1.1936382205363337e-06,0.0027384791095725496
373,1.1939714134959688e-06,0.0027392704224383072
374,1.1939714134959688e-06,0.0027392704224383072
375,1.1939714134959688e-06,0.0027392704224383072
376,1.1939714134959688e-06,0.0027392704224383072
377,1.1939714134959688e-06,0.0027392704224383072
378,1.1939714134959688e-06,0.0027392704224383072
379,1.1939714134959688e-06,0.0027392704224383072
380,1.1939714134959688e-06,0.0027392704224383072
381,1.1937683337222749e-06,0.002738790399185795
382,1.1937683337222749e-06,0.002738790399185795
383,1.1937683337222749e-06,0.002738790399185795
384,1.1937683337222749e-06,0.002738790399185795
385,1.1937683337222749e-06,0.002738790399185795
386,1.1937683337222749e-06,0.002738790399185795
387,1.1937683337222749e-06,0.002738790399185795
388,1.1937683337222749e-06,0.002738790399185795
389,1.1937683337222749e-06,0.002738790399185795
390,1.1937683337222749e-06,0.002738790399185795
391,1.1937683337222749e-06,0.002738790399185795
392,1.1938997273657273e-06,0.002739155042138165
393,1.1938997273657273e-06,0.002739155042138165
394,1.1938997273657273e-06,0.002739155042138165
395,1.1938997273657273e-06,0.002739155042138165
396,1.1939014224689215e-06,0.002739112593893392
397,1.1939014224689215e-06,0.002739112593893392
398,1.1939014224689215e-06,0.002739112593893392
399,1.1939014224689215e-06,0.002739112593893392
400,1.1939014224689215e-06,0.002739112593893392
401,1.1939014224689215e-06,0.002739112593893392
402,1.1939014224689215e-06,0.002739112593893392
403,1.1939014224689215e-06,0.002739112593893392
404,1.1939014224689215e-06,0.002739112593893392
405,1.1939014224689215e-06,0.002739112593893392
406,1.1939014224689215e-06,0.002739112593893392
407,1.1939014224689215e-06,0.002739112593893392
408,1.1939014224689215e-06,0.002739112593893392
409,1.1939014224689215e-06,0.002739112593893392
410,1.1939014224689215e-06,0.002739112593893392
411,1.1939014224689215e-06,0.002739112593893392
412,1.1939014224689215e-06,0.002739112593893392
413,1.1939014224689215e-06,0.002739112593893392
414,1.193890966510347e-06,0.002739066593062595
415,1.193890966510347e-06,0.002739066593062595
416,1.193890966510347e-06,0.002739066593062595
417,1.193890966510347e-06,0.002739066593062595
418,1.193890966510347e-06,0.002739066593062595
419,1.193890966510347e-06,0.002739066593062595
420,1.193890966510347e-06,0.002739066593062595
421,1.193890966510347e-06,0.002739066593062595
422,1.193890966510347e-06,0.002739066593062595
423,1.1939793100106267e-06,0.002739276604133396
424,1.1939793100106267e-06,0.002739276604133396
425,1.1939793100106267e-06,0.002739276604133396
426,1.1939793100106267e-06,0.002739276604133396
427,1.1939793100106267e-06,0.002739276604133396
428,1.1939793100106267e-06,0.002739276604133396
429,1.1939793100106267e-06,0.002739276604133396
430,1.1939793100106267e-06,0.002739276604133396
431,1.1939793100106267e-06,0.002739276604133396
432,1.1939793100106267e-06,0.002739276604133396
433,1.1937223270093346e-06,0.002738674033723316
434,1.1937223270093346e-06,0.002738674033723316
435,1.1937223270093346e-06,0.002738674033723316
436,1.1937223270093346e-06,0.002738674033723316
437,1.1937223270093346e-06,0.002738674033723316
438,1.1937223270093346e-06,0.002738674033723316
439,1.1937223270093346e-06,0.002738674033723316
440,1.1937223270093346e-06,0.002738674033723316
441,1.1937223270093346e-06,0.002738674033723316
442,1.1937223270093346e-06,0.002738674033723316
443,1.1937223270093346e-06,0.002738674033723316
444,1.1937223270093346e-06,0.002738674033723316
445,1.1937223270093346e-06,0.002738674033723316
446,1.1937223270093346e-06,0.002738674033723316
447,1.1937223270093346e-06,0.002738674033723316
448,1.1937223270093346e-06,0.002738674033723316
449,1.1937223270093346e-06,0.002738674033723316
450,1.1937223270093346e-06,0.002738674033723316
451,1.1937223270093346e-06,0.002738674033723316
452,1.1937223270093346e-06,0.002738674033723316
453,1.1937223270093346e-06,0.002738674033723316
454,1.1937223270093346e-06,0.002738674033723316
455,1.1937223270093346e-06,0.002738674033723316
456,1.1937223270093346e-06,0.002738674033723316
457,1.1937223270093346e-06,0.002738674033723316
458,1.1937223270093346e-06,0.002738674033723316
459,1.1937223270093346e-06,0.002738674033723316
460,1.1937223270093346e-06,0.002738674033723316
461,1.1937223270093346e-06,0.002738674033723316
462,1.1937223270093346e-06,0.002738674033723316
463,1.1937223270093346e-06,0.002738674033723316
464,1.1937223270093346e-06,0.002738674033723316
465,1.1937223270093346e-06,0.002738674033723316
466,1.1937223270093346e-06,0.002738674033723316
467,1.1937223270093346e-06,0.002738674033723316
468,1.1937223270093346e-06,0.002738674033723316
469,1.1937223270093346e-06,0.002738674033723316
470,1.1937223270093346e-06,0.002738674033723316
471,1.1937223270093346e-06,0.002738674033723316
472,1.1937223270093346e-06,0.002738674033723316
473,1.1937223270093346e-06,0.002738674033723316
474,1.1937223270093346e-06,0.002738674033723316
475,1.1937223270093346e-06,0.002738674033723316
476,1.1937223270093346e-06,0.002738674033723316
477,1.1937223270093346e-06,0.002738674033723316
478,1.1937223270093346e-06,0.002738674033723316
479,1.1937223270093346e-06,0.002738674033723316
480,1.1937223270093346e-06,0.002738674033723316
481,1.1937223270093346e-06,0.002738674033723316
482,1.1937223270093346e-06,0.002738674033723316
483,1.1937223270093346e-06,0.002738674033723316
484,1.1937223270093346e-06,0.002738674033723316
485,1.1937223270093346e-06,0.002738674033723316
486,1.1937223270093346e-06,0.002738674033723316
487,1.1937223270093346e-06,0.002738674033723316
488,1.1937223270093346e-06,0.002738674033723316
489,1.1937223270093346e-06,0.002738674033723316
490,1.1937223270093346e-06,0.002738674033723316
491,1.1937223270093346e-06,0.002738674033723316
492,1.1937223270093346e-06,0.002738674033723316
493,1.1937223270093346e-06,0.002738674033723316
494,1.1937223270093346e-06,0.002738674033723316
495,1.1937223270093346e-06,0.002738674033723316
496,1.1937223270093346e-06,0.002738674033723316
497,1.1937223270093346e-06,0.002738674033723316
498,1.1937223270093346e-06,0.002738674033723316
499,1.1937223270093346e-06,0.002738674033723316
500,1.1935052254986975e-06,0.002738157042510812
501,1.1935052254986975e-06,0.002738157042510812
502,1.1935052254986975e-06,0.002738157042510812
503,1.1935052254986975e-06,0.002738157042510812
504,1.1935052254986975e-06,0.002738157042510812
505,1.1935052254986975e-06,0.002738157042510812
506,1.1935052254986975e-06,0.002738157042510812
507,1.1935052254986975e-06,0.002738157042510812
508,1.1935052254986975e-06,0.002738157042510812
509,1.1935052254986975e-06,0.002738157042510812
510,1.1935052254986975e-06,0.002738157042510812
511,1.1935052254986975e-06,0.002738157042510812
512,1.1935052254986975e-06,0.002738157042510812
513,1.1935052254986975e-06,0.002738157042510812
514,1.1935052254986975e-06,0.002738157042510812
515,1.1935052254986975e-06,0.002738157042510812
516,1.1935052254986975e-06,0.002738157042510812
517,1.1935052254986975e-06,0.002738157042510812
518,1.1935052254986975e-06,0.002738157042510812
519,1.1935052254986975e-06,0.002738157042510812
520,1.1935052254986975e-06,0.002738157042510812
521,1.1935052254986975e-06,0.002738157042510812
522,1.1935052254986975e-06,0.002738157042510812
523,1.1935052254986975e-06,0.002738157042510812
524,1.1935052254986975e-06,0.002738157042510812
525,1.1935052254986975e-06,0.002738157042510812
526,1.1935052254986975e-06,0.002738157042510812
527,1.1935052254986975e-06,0.002738157042510812
528,1.1935052254986975e-06,0.002738157042510812
529,1.1935052254986975e-06,0.002738157042510812
530,1.1935052254986975e-06,0.002738157042510812
531,1.1935052254986975e-06,0.002738157042510812
532,1.1935052254986975e-06,0.002738157042510812
533,1.1935052254986975e-06,0.002738157042510812
534,1.1935052254986975e-06,0.002738157042510812
535,1.1935052254986975e-06,0.002738157042510812
536,1.1935052254986975e-06,0.002738157042510812
537,1.1935052254986975e-06,0.002738157042510812
538,1.1935052254986975e-06,0.002738157042510812
539,1.1935052254986975e-06,0.002738157042510812
540,1.1935052254986975e-06,0.002738157042510812
541,1.1935052254986975e-06,0.002738157042510812
542,1.1935052254986975e-06,0.002738157042510812
543,1.1935052254986975e-06,0.002738157042510812
544,1.1935052254986975e-06,0.002738157042510812
545,1.1935052254986975e-06,0.002738157042510812
546,1.1935052254986975e-06,0.002738157042510812
547,1.1935052254986975e-06,0.002738157042510812
548,1.1935052254986975e-06,0.002738157042510812
549,1.1935052254986975e-06,0.002738157042510812
550,1.1935052254986975e-06,0.002738157042510812
551,1.1935052254986975e-06,0.002738157042510812
552,1.1935052254986975e-06,0.002738157042510812
553,1.1935052254986975e-06,0.002738157042510812
554,1.1935052254986975e-06,0.002738157042510812
555,1.1938065310199506e-06,0.0027388626460066122
556,1.1938065310199506e-06,0.0027388626460066122
557,1.1938065310199506e-06,0.0027388626460066122
558,1.1938065310199506e-06,0.0027388626460066122
559,1.1938065310199506e-06,0.0027388626460066122
560,1.1938065310199506e-06,0.0027388626460066122
561,1.1938065310199506e-06,0.0027388626460066122
562,1.1938065310199506e-06,0.0027388626460066122
563,1.1938065310199506e-06,0.0027388626460066122
564,1.1938065310199506e-06,0.0027388626460066122
565,1.1938065310199506e-06,0.0027388626460066122
566,1.1938065310199506e-06,0.0027388626460066122
567,1.1938065310199506e-06,0.0027388626460066122
568,1.1938065310199506e-06,0.0027388626460066122
569,1.1940030781292787e-06,0.002739324237238817
570,1.1940030781292787e-06,0.002739324237238817
571,1.1939807011175132e-06,0.002739287602511295
572,1.1939807011175132e-06,0.002739287602511295
573,1.1939807011175132e-06,0.002739287602511295
574,1.1939807011175132e-06,0.002739287602511295
575,1.1939807011175132e-06,0.002739287602511295
576,1.1940477356267855e-06,0.002739430464025607
577,1.1940477356267855e-06,0.002739430464025607
578,1.1940477356267855e-06,0.002739430464025607
579,1.1940477356267855e-06,0.002739430464025607
580,1.1940477356267855e-06,0.002739430464025607
581,1.1940477356267855e-06,0.002739430464025607
582,1.1940477356267855e-06,0.002739430464025607
583,1.1940477356267855e-06,0.002739430464025607
584,1.1940477356267855e-06,0.002739430464025607
585,1.1940477356267855e-06,0.002739430464025607
586,1.1940477356267855e-06,0.002739430464025607
587,1.1940477356267855e-06,0.002739430464025607
588,1.1940477356267855e-06,0.002739430464025607
589,1.1940477356267855e-06,0.002739430464025607
590,1.1940477356267855e-06,0.002739430464025607
591,1.1940477356267855e-06,0.002739430464025607
592,1.1940477356267855e-06,0.002739430464025607
593,1.1940477356267855e-06,0.002739430464025607
594,1.1940477356267855e-06,0.002739430464025607
595,1.1940477356267855e-06,0.002739430464025607
596,1.1940477356267855e-06,0.002739430464025607
597,1.1940477356267855e-06,0.002739430464025607
598,1.1940477356267855e-06,0.002739430464025607
599,1.1940477356267855e-06,0.002739430464025607
600,1.1940477356267855e-06,0.002739430464025607
601,1.1940477356267855e-06,0.002739430464025607
602,1.1940477356267855e-06,0.002739430464025607
