,r2,r3
51,0.00012418715171739168,4.9998563533786266e-08
52,0.00012417855509311429,4.9991340189592705e-08
53,0.00012419338736650382,4.999632457990802e-08
54,0.0001241992996236583,4.999863740604247e-08
55,0.00012417112736392964,4.9990498272771674e-08
56,0.0001241361231826752,4.9984477411423764e-08
57,0.0001241888177328143,4.9998674811696683e-08
58,0.00012417354872202728,4.9997275196967175e-08
59,0.0001241685811581169,4.999684893886e-08
60,0.00012417879420802553,4.999928283235452e-08
61,0.0001242125087844578,5.0008218280343974e-08
62,0.0001242066612874704,5.000782686243164e-08
63,0.0001242066612874704,5.000782686243164e-08
64,0.00012423418183348867,5.0011792743436276e-08
65,0.00012423193375518874,5.001713742790058e-08
66,0.00012423556481585887,5.001719155925718e-08
67,0.00012420130998177928,5.000757877002456e-08
68,0.00012421291810787402,5.001191823604648e-08
69,0.00012418514819398187,4.999749368557281e-08
70,0.0001242029205674107,5.000419800397909e-08
71,0.0001242029205674107,5.000419800397909e-08
72,0.0001242029205674107,5.000419800397909e-08
73,0.00012419409900359124,5.000043666695984e-08
74,0.0001242258302496882,5.000650546355886e-08
75,0.0001242263860553423,5.000491435348809e-08
76,0.00012425945672575795,5.001335780963708e-08
77,0.00012428800918089613,5.002096846986672e-08
78,0.00012429333355969864,5.002419776435839e-08
79,0.00012428810201924495,5.0022261827191105e-08
80,0.00012431282404106513,5.0025630554137585e-08
81,0.00012430239075256265,5.0021709434111796e-08
82,0.00012429537920812995,5.001830885111978e-08
83,0.0001242832761705663,5.000843247108111e-08
84,0.00012430158801862368,5.001292268077974e-08
85,0.00012430098179351748,5.001481153984899e-08
86,0.0001242775760406583,5.0003851076451914e-08
87,0.00012426784090609634,4.999935721608278e-08
88,0.00012423943760006345,4.999146181782761e-08
89,0.00012422538931563027,4.9988076343305843e-08
90,0.00012423140547630822,4.9990756326236674e-08
91,0.00012422108991440493,4.999001460572784e-08
92,0.0001241913440331131,4.997814998843636e-08
93,0.00012419324247095847,4.997645629235396e-08
94,0.00012420910657748202,4.99796797747192e-08
95,0.00012423655284207188,4.998556587974407e-08
96,0.00012420195687928452,4.99744838323186e-08
97,0.00012419541483741132,4.997268822951047e-08
98,0.0001242152672136425,4.997207244785765e-08
99,0.00012422883413450319,4.997291222550803e-08
100,0.00012424067866382093,4.9974398307794345e-08
101,0.0001242436631585434,4.9977909223271585e-08
102,0.0001242504417146843,4.998456600925982e-08
103,0.00012424347193702788,4.998347232060269e-08
104,0.00012422165268895374,4.9977777007391525e-08
105,0.0001242215086533375,4.9979378907024944e-08
106,0.0001242256669134511,4.9983710523311414e-08
107,0.00012422309311171785,4.997879343117479e-08
108,0.0001242253585760639,4.998022295342347e-08
109,0.0001241813894689578,4.9969002365712374e-08
110,0.0001241813894689578,4.9969002365712374e-08
111,0.0001241955051570952,4.9976133414336115e-08
112,0.00012418736299583963,4.9972565591854786e-08
113,0.0001241873898863261,4.997066844264556e-08
114,0.0001241478387593659,4.996027171026975e-08
115,0.00012413836838516453,4.9956242142824914e-08
116,0.00012413015939407822,4.995182281542018e-08
117,0.00012413813898732765,4.995333885618652e-08
118,0.00012412434624891965,4.995140488861095e-08
119,0.00012413404912468926,4.996479047211733e-08
120,0.00012414194633482648,4.996803377663572e-08
121,0.00012413452426712396,4.9970789166228264e-08
122,0.0001241480214037118,4.9972793259687104e-08
123,0.00012412228851369053,4.99668655950025e-08
124,0.0001241304462523618,4.996725437852957e-08
125,0.00012414416879297013,4.996673074373212e-08
126,0.00012412577848818716,4.995988974270705e-08
127,0.00012413922227175222,4.99635698931874e-08
128,0.0001241422306851323,4.9967974384982244e-08
129,0.00012413818270606,4.996743031637725e-08
130,0.0001241343152590814,4.996815283366659e-08
131,0.00012415316982006307,4.996985914798113e-08
132,0.00012414765885128217,4.996594615408604e-08
133,0.00012415232293905065,4.9963309599479606e-08
134,0.0001241438155403357,4.995995001207823e-08
135,0.00012415758162004397,4.996048734456384e-08
136,0.00012415531398218742,4.99607041199547e-08
137,0.00012419623215820895,4.99663661658484e-08
138,0.00012418144881064022,4.9963715387225594e-08
139,0.0001242187343605801,4.997477761544109e-08
140,0.0001242159782908548,4.9974513726627084e-08
141,0.00012422665560297158,4.9975104394475416e-08
142,0.00012423044609262234,4.997501811977735e-08
143,0.0001242366057916027,4.997596700121891e-08
144,0.00012422710093598795,4.997101089097793e-08
145,0.0001242116675093059,4.997067051767825e-08
146,0.00012419872361730053,4.9969943764045584e-08
147,0.00012424312735232986,4.99833473209789e-08
148,0.0001242078104336576,4.9970256903321105e-08
149,0.0001242078104336576,4.9970256903321105e-08
150,0.00012419320873401364,4.995976991300748e-08
151,0.00012419477671876987,4.996047184603924e-08
152,0.00012418821889965698,4.995928140975671e-08
153,0.0001241709563141136,4.995776996813963e-08
154,0.0001241709563141136,4.995776996813963e-08
155,0.0001241709563141136,4.995776996813963e-08
156,0.00012417559174696672,4.996246342015986e-08
157,0.0001241863898735851,4.996641970250124e-08
158,0.0001242152501045616,4.997216641455864e-08
159,0.00012422119177387655,4.997111422826191e-08
160,0.00012422119177387655,4.997111422826191e-08
161,0.00012420932275042227,4.9970019541700036e-08
162,0.0001242096253089958,4.9971143275463115e-08
163,0.0001242361203817969,4.998253568498874e-08
164,0.00012421999681930815,4.997361029742197e-08
165,0.00012421999681930815,4.997361029742197e-08
166,0.0001241969970410224,4.996842907261987e-08
167,0.00012417443715805846,4.9964690530040116e-08
168,0.00012419048562571858,4.997103019527351e-08
169,0.00012419180533973297,4.997092010983034e-08
170,0.00012419937432938937,4.9975530852302385e-08
171,0.00012419317033902035,4.9974166233639104e-08
172,0.00012420125820940774,4.9976972250366914e-08
173,0.00012419242959458277,4.9972168555131914e-08
174,0.0001241757945372344,4.996927754184464e-08
175,0.00012416221279963396,4.9963672934957976e-08
176,0.00012417589816523606,4.996560475519402e-08
177,0.00012416403945931473,4.996426109435586e-08
178,0.00012417767613880873,4.997185939778014e-08
179,0.00012417936467081953,4.9972698161530205e-08
180,0.00012419933711133418,4.997780046088105e-08
181,0.00012419518263642499,4.997197762742923e-08
182,0.0001242428129003383,4.9989121274238504e-08
183,0.00012426981836903125,5.0001248528079473e-08
184,0.00012426643349321598,5.000142625282972e-08
185,0.00012427865734307309,5.000602586472213e-08
186,0.00012428342657402314,5.00041053687862e-08
187,0.00012425450309539522,4.999719232421968e-08
188,0.0001242829318041685,5.0004731253947976e-08
189,0.00012427728683831222,5.0002065039639816e-08
190,0.00012425820730606216,4.999856884801303e-08
191,0.00012425216910052605,4.9998054397627116e-08
192,0.00012425533215728045,5.00005669802155e-08
193,0.0001242365898667583,4.999477805591732e-08
194,0.00012424438544257556,4.999568528050387e-08
195,0.00012424915058400538,4.999426707545744e-08
196,0.00012426029987688407,4.999145782415669e-08
197,0.00012426029987688407,4.999145782415669e-08
198,0.00012426855812797133,4.999474629553966e-08
199,0.00012423837640551934,4.998653933510285e-08
200,0.00012422626750240116,4.99830348778164e-08
201,0.0001242443599211418,4.998789952220796e-08
202,0.00012424348028705214,4.998637165451804e-08
203,0.0001242271007105525,4.998215583318691e-08
204,0.00012422909953795376,4.998697050000602e-08
205,0.00012422909953795376,4.998697050000602e-08
206,0.00012424443104301107,4.9991750449553004e-08
207,0.000124251623758702,4.9995099631842765e-08
208,0.00012424787966667318,4.998791732649771e-08
209,0.00012424787966667318,4.998791732649771e-08
210,0.00012425349797114054,4.999376170483302e-08
211,0.0001242452093915551,4.9994258699906084e-08
212,0.00012424769381206603,4.999432079933188e-08
213,0.00012425903716145362,4.999629265292495e-08
214,0.0001242427880015765,4.9986314784033306e-08
215,0.0001242239814539735,4.9983998461841094e-08
216,0.00012420182469647205,4.997651906768285e-08
217,0.00012420436497742336,4.997348481942029e-08
218,0.00012420436938029853,4.997157376000975e-08
219,0.00012417428133574336,4.996667644389637e-08
220,0.0001241786698300841,4.996780145547314e-08
221,0.0001241786698300841,4.996780145547314e-08
222,0.00012417993204746376,4.997015872916672e-08
223,0.00012419876498849232,4.9977083389865226e-08
224,0.0001241760576330489,4.997099810684472e-08
225,0.00012416472451538105,4.996958092458163e-08
226,0.00012420934017184112,4.99816371204519e-08
227,0.00012421061028391596,4.998628033451492e-08
228,0.00012417957578031465,4.9977067101672034e-08
229,0.00012418202942110954,4.9976069282133184e-08
230,0.00012417601985898025,4.997235460435459e-08
231,0.0001242019361694764,4.998279544535992e-08
232,0.00012421634112105332,4.9984272879467116e-08
233,0.0001242287903399944,4.999156215545269e-08
234,0.00012423805706125498,4.999468361291903e-08
235,0.0001242529843269196,4.999880751494322e-08
236,0.0001242510632493718,4.999786133343259e-08
237,0.0001242564376204135,4.9997525913057875e-08
238,0.00012424792472240522,4.999249055383592e-08
239,0.00012426811701814525,5.0001009675857943e-08
240,0.00012426811701814525,5.0001009675857943e-08
241,0.00012426728776041818,4.99998827429586e-08
242,0.00012427574444994735,5.0000598204405484e-08
243,0.00012427574444994735,5.0000598204405484e-08
244,0.00012427574444994735,5.0000598204405484e-08
245,0.00012428583610197525,5.00023623462266e-08
246,0.0001242871906362421,5.000175288638419e-08
247,0.00012428067471790166,5.000197888423214e-08
248,0.00012429367247716958,5.0007122656069096e-08
249,0.00012430346975742911,5.001040339782704e-08
250,0.0001242998375660384,5.001171944155141e-08
251,0.00012431475657737355,5.0017874576771096e-08
252,0.00012431475657737355,5.0017874576771096e-08
253,0.00012433412763884647,5.0023000929496585e-08
254,0.00012436042359246745,5.0034139055433374e-08
255,0.00012435077464820627,5.002801261237466e-08
256,0.00012435077464820627,5.002801261237466e-08
257,0.0001243574364257748,5.003055541014355e-08
258,0.00012435583645633406,5.003131180650773e-08
259,0.00012436044663853942,5.0035982285420106e-08
260,0.0001243281781150592,5.00289036419697e-08
261,0.00012435469871518323,5.003751308168e-08
262,0.00012434697383078357,5.00382933772644e-08
263,0.00012437150991479555,5.004511118926175e-08
264,0.000124359138637593,5.004140136484487e-08
265,0.00012435452239477874,5.003823944156366e-08
266,0.00012434651014578944,5.003481326977738e-08
267,0.00012434651014578944,5.003481326977738e-08
268,0.00012432616210415767,5.003340453208677e-08
269,0.00012431465381896562,5.0033118525465994e-08
270,0.00012431043143287747,5.003522638782186e-08
271,0.00012428976521274178,5.003094964513983e-08
272,0.00012430327924851077,5.003521394167835e-08
273,0.0001242959216200118,5.003306078342444e-08
274,0.00012432105621217184,5.0042808680029634e-08
275,0.00012432252983722656,5.0046607018478436e-08
276,0.00012433962644594812,5.0047457376219525e-08
277,0.00012432334740858738,5.0047791714783756e-08
278,0.00012431932140922707,5.004494322021684e-08
279,0.00012430847666938975,5.0037673394353916e-08
280,0.00012430847666938975,5.0037673394353916e-08
281,0.00012427441862432998,5.002244420806755e-08
282,0.00012424915968010838,5.002300782663003e-08
283,0.0001242473171299198,5.001942047143457e-08
284,0.0001242529648229357,5.001969330494845e-08
285,0.00012423500313359028,5.001418400518962e-08
286,0.00012423673421215994,5.001013697150421e-08
287,0.00012423626962061003,5.0010684265718916e-08
288,0.00012422838159200543,5.000519444641149e-08
289,0.0001242308994289319,5.0006932558642386e-08
290,0.00012420466097892268,5.0000541765621826e-08
291,0.0001242250218331037,5.0007112907775124e-08
292,0.00012422943642591305,5.001158328732744e-08
293,0.00012422069259638408,5.0008269643673595e-08
294,0.00012420673776626905,5.0003853823487183e-08
295,0.0001241894132682136,4.999703130794856e-08
296,0.0001241905409415496,4.9996982678422935e-08
297,0.0001241827717817842,4.999558755084458e-08
298,0.00012419281238199503,4.9994424210137876e-08
299,0.00012421690030543284,4.9997465834334686e-08
300,0.0001242123807589802,4.9993880118245454e-08
301,0.00012418560251645287,4.998499352495615e-08
302,0.00012423422406901034,5.000036370300903e-08
303,0.00012419708560106724,4.998853041302915e-08
304,0.00012421984525475653,4.9998987673202784e-08
305,0.00012423533321398924,5.000613308201321e-08
306,0.00012420593864537218,4.999790267367606e-08
307,0.00012420553033141746,4.999744831648614e-08
308,0.00012417688474504826,4.998570259485029e-08
309,0.00012419740696721735,4.998678790723111e-08
310,0.00012421129534297818,4.999435866571835e-08
311,0.00012420635129635298,4.99909435073387e-08
312,0.00012420059685331903,4.999176833679893e-08
313,0.00012419994106882266,4.999342434773635e-08
314,0.000124206883002401,4.999475300986301e-08
315,0.0001242222661545215,5.0002353749067714e-08
316,0.00012424513915742927,5.0009250908231026e-08
317,0.0001242268484660722,5.000021488838475e-08
318,0.0001242376215131501,5.0001568120634394e-08
319,0.00012423534671688878,4.9997245965053975e-08
320,0.0001242437226998432,5.00029601358142e-08
321,0.0001242384279025881,5.0000693741126264e-08
322,0.00012421950259825605,4.999355505894452e-08
323,0.00012420995199481085,4.99901337681397e-08
324,0.00012421811374814157,4.999339950736584e-08
325,0.0001242346659174635,5.000220093199742e-08
326,0.00012421863202959437,4.999924028138402e-08
327,0.00012422921844117442,5.00037106027571e-08
328,0.0001242393358858691,5.000545297726662e-08
329,0.0001242617797351294,5.001581266719511e-08
330,0.0001242617797351294,5.001581266719511e-08
331,0.00012426221476858297,5.0018858750948925e-08
332,0.00012426370857602492,5.001611376744165e-08
333,0.00012428366096758382,5.0021172102097656e-08
334,0.0001242741599671965,5.0020388327551166e-08
335,0.00012424056733343296,5.000721912304558e-08
336,0.00012421397374998746,4.9996523510803316e-08
337,0.00012419312193299,4.99918646637519e-08
338,0.00012416835222441933,4.998907485315373e-08
339,0.00012415324266254642,4.9985580121179816e-08
340,0.00012415324266254642,4.9985580121179816e-08
341,0.0001241419522519366,4.99808046108554e-08
342,0.00012414001527652808,4.9985149805332514e-08
343,0.00012414124044843414,4.9986262035840114e-08
344,0.00012413164255833484,4.997852155687453e-08
345,0.00012410999899375975,4.9969712279571705e-08
346,0.00012409916612402127,4.9970043744248504e-08
347,0.0001240561553216133,4.9955058478276325e-08
348,0.0001240892864189499,4.996872139561859e-08
349,0.00012406642652686118,4.996101892884393e-08
350,0.00012409499856744558,4.996926745478092e-08
351,0.00012412691199395395,4.997868816231853e-08
352,0.00012412819478634974,4.997855570765336e-08
353,0.0001241239177600928,4.997854253008748e-08
354,0.00012411700105015308,4.997439730309388e-08
355,0.00012411013820846909,4.9972594411983025e-08
356,0.0001241112203949424,4.997060305326063e-08
357,0.00012411788989640586,4.997644875264076e-08
358,0.00012411404727957512,4.997814909787412e-08
359,0.00012411404727957512,4.997814909787412e-08
360,0.00012411539646741294,4.997646118204215e-08
361,0.00012414353239872475,4.998372616250654e-08
362,0.00012410956024255007,4.9975174497359666e-08
363,0.0001241270531307874,4.9986068541690424e-08
364,0.0001241230443796922,4.998377301610294e-08
365,0.00012414429682318275,4.998638941905758e-08
366,0.00012417806795355502,4.999618364584142e-08
367,0.00012417806795355502,4.999618364584142e-08
368,0.00012419531539325097,4.999697773668596e-08
369,0.00012419760569681087,4.9996318001801694e-08
370,0.00012421166905572244,5.0000854553013715e-08
371,0.00012420123754533765,5.000200964074451e-08
372,0.00012418990230980204,5.000300936762226e-08
373,0.00012418990230980204,5.000300936762226e-08
374,0.0001241816528787733,4.9997795380311275e-08
375,0.00012415353677199274,4.9987795980056224e-08
376,0.00012417809537711188,4.99955026623419e-08
377,0.00012418723959990038,4.999948548062761e-08
378,0.00012414637153748556,4.9988617084389044e-08
379,0.00012414984114218736,4.9989695698143235e-08
380,0.00012412085245052935,4.9986566743919726e-08
381,0.00012413267202606926,4.998951435371468e-08
382,0.00012412821578916745,4.999030358913314e-08
383,0.00012412019564904785,4.998969306153378e-08
384,0.0001241370395269014,4.998936530605559e-08
385,0.00012415672066340338,4.999486623624017e-08
386,0.00012415996627641315,4.999370122338307e-08
387,0.00012415996627641315,4.999370122338307e-08
388,0.0001241342137776964,4.9988554588290304e-08
389,0.00012414932690297528,4.999543880986158e-08
390,0.00012414829003801027,4.9995132059471064e-08
391,0.0001241413871048014,4.999227043900609e-08
392,0.00012417032068653134,5.0001641269244915e-08
393,0.00012415393716670004,4.9999127944491004e-08
394,0.00012411764703193335,4.998460328607052e-08
395,0.00012413546092973363,4.998451907715116e-08
396,0.00012413546092973363,4.998451907715116e-08
397,0.0001241480779626839,4.998609109135971e-08
398,0.0001241575821164872,4.999342849955095e-08
399,0.0001241496733457085,4.999172332970295e-08
400,0.0001241473143547896,4.9988720082742806e-08
401,0.00012415311919596755,4.9990057611592134e-08
402,0.00012415311919596755,4.9990057611592134e-08
403,0.000124143777929349,4.998495234657743e-08
404,0.00012413441415469933,4.998593173179674e-08
405,0.00012412594757683747,4.998150845612404e-08
406,0.00012413807250044175,4.998265395243575e-08
407,0.00012412564247233867,4.997591346895766e-08
408,0.0001241113536428714,4.997074157810442e-08
409,0.00012410666694692628,4.996797948004444e-08
410,0.00012410666694692628,4.996797948004444e-08
411,0.00012411845784411813,4.9971692221576666e-08
412,0.00012410413886135055,4.9968581418555406e-08
413,0.0001240790449548048,4.996220040794584e-08
414,0.0001240790449548048,4.996220040794584e-08
415,0.00012406353042622431,4.995944377825659e-08
416,0.00012405204326975078,4.995271842916319e-08
417,0.00012406607765166978,4.995550203291844e-08
418,0.00012406232189137858,4.995268024386808e-08
419,0.00012404758399017503,4.994854060631367e-08
420,0.00012405566935543239,4.994937104679719e-08
421,0.00012407978831286537,4.99559965353598e-08
422,0.00012407978831286537,4.99559965353598e-08
423,0.00012409569004728655,4.996512166189818e-08
424,0.00012409105083930293,4.9969785949334924e-08
425,0.000124083065857471,4.996513442215934e-08
426,0.00012407831740313794,4.9960135634349736e-08
427,0.00012407831740313794,4.9960135634349736e-08
428,0.00012406849790485262,4.9959472148489835e-08
429,0.0001240686450318938,4.995537650763406e-08
430,0.00012409251808130918,4.9964021059290804e-08
431,0.0001240737919548348,4.996051723698039e-08
432,0.00012409173646743877,4.996492539114169e-08
433,0.00012410055328756746,4.996718506856434e-08
434,0.00012406455152408734,4.996110695368304e-08
435,0.0001240540285636112,4.9952881266222716e-08
436,0.00012404978763456737,4.9949340821692456e-08
437,0.00012407512621739165,4.996370824441442e-08
438,0.00012407512621739165,4.996370824441442e-08
439,0.00012408063458443737,4.996621172200592e-08
440,0.00012407968117557596,4.9966096117665254e-08
441,0.00012407591115947124,4.995950852089554e-08
442,0.00012407591115947124,4.995950852089554e-08
443,0.00012407260561779138,4.9958190545381775e-08
444,0.00012406690147329,4.9956343991578644e-08
445,0.00012407122271641759,4.9951782987847377e-08
446,0.00012407354334907316,4.995446326388547e-08
447,0.00012407354334907316,4.995446326388547e-08
448,0.00012408308699244483,4.996109702407298e-08
449,0.00012407707456224367,4.9956382876221276e-08
450,0.00012406819949429515,4.9955118499698767e-08
451,0.0001240451612310682,4.9950507493489945e-08
452,0.0001240553307246591,4.994816232893061e-08
453,0.0001240670726519021,4.995250054048415e-08
454,0.0001240527985351951,4.994614107555094e-08
455,0.000124071868578601,4.994475370820167e-08
456,0.0001240807088310659,4.9948635190777005e-08
457,0.00012412181024543204,4.995768715436143e-08
458,0.00012411144623528661,4.995456809364223e-08
459,0.00012411144623528661,4.995456809364223e-08
460,0.0001240691870851837,4.994827533016345e-08
461,0.0001240691870851837,4.994827533016345e-08
462,0.00012406814573132744,4.994378282965364e-08
463,0.00012409987391410817,4.9954199168790226e-08
464,0.00012409987391410817,4.9954199168790226e-08
465,0.0001240730562163366,4.994411422238055e-08
466,0.00012408319121684562,4.994404603115946e-08
467,0.00012405382030901494,4.99360420920344e-08
468,0.00012404117682885503,4.9936168217301616e-08
469,0.00012403604305719017,4.993803611025341e-08
470,0.00012402546097541967,4.993744393364868e-08
471,0.00012403403919738514,4.9935336884613005e-08
472,0.0001240457455201046,4.9937305458231425e-08
473,0.00012404987217783691,4.993855637774676e-08
474,0.00012403712998907725,4.9935249176919176e-08
475,0.00012404421383668972,4.9934315374221876e-08
476,0.0001240578672468847,4.99365798133702e-08
477,0.00012404305092321313,4.9928591317895093e-08
478,0.00012399770240400167,4.992094172272747e-08
479,0.00012398744906880443,4.992027059442216e-08
480,0.00012398996416626142,4.9923413666640545e-08
481,0.00012397966189358104,4.9919166964265846e-08
482,0.00012397162070626973,4.991866291739095e-08
483,0.00012396235643342922,4.99140643314055e-08
484,0.00012396235643342922,4.99140643314055e-08
485,0.0001239527163703745,4.9910864117265034e-08
486,0.0001238900919835875,4.9892642310611906e-08
487,0.00012387225374910546,4.9888757563849414e-08
488,0.00012390282904743227,4.989410972014365e-08
489,0.00012392025125151123,4.990025757576849e-08
490,0.00012390311687552762,4.989339429156492e-08
491,0.00012387497830073372,4.9887131655895126e-08
492,0.00012387020579113694,4.988484833575754e-08
493,0.00012387068886474952,4.987773927201365e-08
494,0.0001238490453400041,4.987404042872265e-08
495,0.00012386747513948323,4.9876186593590574e-08
496,0.00012387006868568918,4.987200662976228e-08
497,0.00012390997660573376,4.9886564610530716e-08
498,0.00012390997660573376,4.9886564610530716e-08
499,0.00012392134848430186,4.9888803812502456e-08
500,0.0001238890105508377,4.988261049117123e-08
501,0.00012392893987665137,4.989351062306694e-08
502,0.00012393402512956322,4.989189916721792e-08
503,0.00012395221912044023,4.989914794419613e-08
504,0.00012393797181144115,4.989748819841165e-08
505,0.00012392285418419467,4.9885082024729854e-08
506,0.00012392849945730856,4.9885140800213755e-08
507,0.00012394054699498423,4.988908406223363e-08
508,0.0001239271861886027,4.9887845741059395e-08
509,0.00012390475456500112,4.988245917849455e-08
510,0.00012389753666353665,4.987620523712547e-08
511,0.00012388859810197396,4.987393873623156e-08
512,0.00012384441508664454,4.986578336832513e-08
513,0.00012386517284877535,4.98701309219895e-08
514,0.00012388726391876194,4.9874986988591546e-08
515,0.0001238671303164307,4.987544892139792e-08
516,0.00012386182574370533,4.9877409351822386e-08
517,0.00012386194372817974,4.987732856965865e-08
518,0.00012386516574885932,4.9881362566875256e-08
519,0.00012391550644858378,4.989540741078301e-08
520,0.00012391550644858378,4.989540741078301e-08
521,0.00012392840111516998,4.9898433764914384e-08
522,0.00012392840111516998,4.9898433764914384e-08
523,0.00012396250431273578,4.9910730451405215e-08
524,0.00012399144760076594,4.991670812227434e-08
525,0.00012399338884805242,4.992134179545627e-08
526,0.00012397027705408003,4.9916181381204144e-08
527,0.00012401530680972335,4.992823498605758e-08
528,0.0001239920025671146,4.9917732818179536e-08
529,0.0001239958982635933,4.9918951710226564e-08
530,0.0001239694329028915,4.991246197410424e-08
531,0.00012397132684011341,4.9910702194374454e-08
532,0.00012395994814885588,4.991152985641347e-08
533,0.00012399509538589618,4.9922322785742343e-08
534,0.00012397486875195455,4.9916340865329426e-08
535,0.00012396448702884876,4.9908798134834816e-08
536,0.00012394129541876662,4.990363401204773e-08
537,0.00012392968293961014,4.9897275818240225e-08
538,0.00012392968293961014,4.9897275818240225e-08
539,0.0001239816716686702,4.991237811336456e-08
540,0.00012400957520025072,4.991664194610268e-08
541,0.00012399813163284162,4.991514813084888e-08
542,0.0001240215757010186,4.9921396103321504e-08
543,0.0001240215757010186,4.9921396103321504e-08
544,0.00012404530896558416,4.9928950303634234e-08
545,0.00012401901474488837,4.992451362016882e-08
546,0.0001239766353059539,4.9912124540741536e-08
547,0.00012398006053469763,4.9912163268276556e-08
548,0.00012397311062849377,4.991230072969471e-08
549,0.00012397311062849377,4.991230072969471e-08
550,0.00012400677954045488,4.992262823749736e-08
551,0.00012402772895746722,4.993176746365356e-08
552,0.00012401059154993463,4.9927882981949934e-08
553,0.0001239810694039798,4.991601159134525e-08
554,0.00012399437059098291,4.991634456259234e-08
555,0.00012404334008322046,4.993297701379552e-08
556,0.00012406166772547392,4.993697837479326e-08
557,0.00012406515670757557,4.994211494200908e-08
558,0.0001240182292467229,4.9931489893434205e-08
559,0.00012403298637590188,4.993711388930241e-08
560,0.00012400532974007094,4.993561416039427e-08
561,0.00012398572310207118,4.9928747903144266e-08
562,0.0001239589704715157,4.992288895485698e-08
563,0.00012396465676762735,4.9922595013981724e-08
564,0.00012399565254724102,4.992827070246041e-08
565,0.00012398127835098308,4.9928167745631615e-08
566,0.0001239752944917519,4.992652731506149e-08
567,0.00012397180620999515,4.992924948789563e-08
568,0.00012401358102607818,4.994197981965218e-08
569,0.00012404879140412556,4.9952049762914445e-08
570,0.00012404879140412556,4.9952049762914445e-08
571,0.0001240205075557183,4.9950144479137256e-08
572,0.00012401716122286,4.994916763579769e-08
573,0.00012403112994709094,4.9956758828348463e-08
574,0.00012403112994709094,4.9956758828348463e-08
575,0.00012403112994709094,4.9956758828348463e-08
576,0.00012402133392919914,4.995099123215608e-08
577,0.00012404916692483568,4.9961951735204986e-08
578,0.0001240415936395169,4.995917459381176e-08
579,0.00012409064325936384,4.997322609007491e-08
580,0.0001240785204010027,4.997071868881411e-08
581,0.00012407848469526454,4.997262739483958e-08
582,0.00012407702904784738,4.997164200983735e-08
583,0.0001241282498256332,4.99844940931704e-08
584,0.00012415347223079305,4.99894078076286e-08
585,0.00012415347223079305,4.99894078076286e-08
586,0.00012417439416604898,4.999401607312894e-08
587,0.00012417439416604898,4.999401607312894e-08
588,0.00012416418795276795,4.999719930513658e-08
589,0.00012416233066642993,4.9993833779905256e-08
590,0.00012416601169793048,4.9993579562539123e-08
591,0.00012417473128625023,4.999651117706609e-08
592,0.0001241760783087843,4.999626635831357e-08
593,0.0001241413964444868,4.9984466387039307e-08
594,0.00012412521071516864,4.997921883266354e-08
595,0.00012413363524948475,4.9978073757713494e-08
596,0.0001241582100177163,4.998619440371788e-08
597,0.00012419559529774113,4.999674500320298e-08
598,0.00012422620501568633,5.00018002706968e-08
