,a1,a3
193,696013.90413051,92071.67567341041
194,666826.5185780821,83666.73887942052
195,666826.5185780821,83666.73887942052
196,666826.5185780821,83666.73887942052
197,666826.5185780821,83666.73887942052
198,666826.5185780821,83666.73887942052
199,666826.5185780821,83666.73887942052
200,666826.5185780821,83666.73887942052
201,666826.5185780821,83666.73887942052
202,801564.1569397561,102771.7158470143
203,801564.1569397561,102771.7158470143
204,801564.1569397561,102771.7158470143
205,801564.1569397561,102771.7158470143
206,437218.0789233324,57365.14017820673
207,437218.0789233324,57365.14017820673
208,437218.0789233324,57365.14017820673
209,555110.2582032209,65700.73355903321
210,487725.7415114174,54817.27921088229
211,487725.7415114174,54817.27921088229
212,487725.7415114174,54817.27921088229
213,763845.5164168545,97366.74782398914
214,763845.5164168545,97366.74782398914
215,763845.5164168545,97366.74782398914
216,427193.95960943535,51085.58289705705
217,427193.95960943535,51085.58289705705
218,427193.95960943535,51085.58289705705
219,427193.95960943535,51085.58289705705
220,427193.95960943535,51085.58289705705
221,427193.95960943535,51085.58289705705
222,427193.95960943535,51085.58289705705
223,427193.95960943535,51085.58289705705
224,427193.95960943535,51085.58289705705
225,427193.95960943535,51085.58289705705
226,291439.9509370029,34326.311851754544
227,291439.9509370029,34326.311851754544
228,235755.82618512565,29325.182736501643
229,235755.82618512565,29325.182736501643
230,235755.82618512565,29325.182736501643
231,235755.82618512565,29325.182736501643
232,235755.82618512565,29325.182736501643
233,217896.6788469052,29826.817276805108
234,217896.6788469052,29826.817276805108
235,748889.3735239466,94655.54003190249
236,548494.7247538146,70434.69131812826
237,548494.7247538146,70434.69131812826
238,548494.7247538146,70434.69131812826
239,548494.7247538146,70434.69131812826
240,548494.7247538146,70434.69131812826
241,548494.7247538146,70434.69131812826
242,548494.7247538146,70434.69131812826
243,548494.7247538146,70434.69131812826
244,548494.7247538146,70434.69131812826
245,548494.7247538146,70434.69131812826
246,548494.7247538146,70434.69131812826
247,548494.7247538146,70434.69131812826
248,548494.7247538146,70434.69131812826
249,513907.28663377435,64425.10331648399
250,806239.7974776956,94692.50587327672
251,806239.7974776956,94692.50587327672
252,806239.7974776956,94692.50587327672
253,806239.7974776956,94692.50587327672
254,806239.7974776956,94692.50587327672
255,806239.7974776956,94692.50587327672
256,806239.7974776956,94692.50587327672
257,806239.7974776956,94692.50587327672
258,786102.2021209656,96029.98012947217
259,786102.2021209656,96029.98012947217
260,786102.2021209656,96029.98012947217
261,786102.2021209656,96029.98012947217
262,563356.553169854,68438.50616100118
263,563356.553169854,68438.50616100118
264,645117.7704776875,75038.80485919697
265,645117.7704776875,75038.80485919697
266,645117.7704776875,75038.80485919697
267,645117.7704776875,75038.80485919697
268,645117.7704776875,75038.80485919697
269,490762.74855145323,58273.00015706267
270,490762.74855145323,58273.00015706267
271,490762.74855145323,58273.00015706267
272,694007.3818111503,82605.99877554228
273,694007.3818111503,82605.99877554228
274,694007.3818111503,82605.99877554228
275,694007.3818111503,82605.99877554228
276,694007.3818111503,82605.99877554228
277,694007.3818111503,82605.99877554228
278,680938.2027911037,84775.13074140472
279,627550.7906600197,85935.63382186023
280,627550.7906600197,85935.63382186023
281,663569.2583983291,97700.01344910008
282,663569.2583983291,97700.01344910008
283,493966.2105224087,70058.21731657877
284,493966.2105224087,70058.21731657877
285,493966.2105224087,70058.21731657877
286,700556.2974815792,101889.32123468898
287,371197.24243904086,47468.00752920536
288,371197.24243904086,47468.00752920536
289,371197.24243904086,47468.00752920536
290,602248.4527471438,69880.92868526802
291,602248.4527471438,69880.92868526802
292,602248.4527471438,69880.92868526802
293,602248.4527471438,69880.92868526802
294,602248.4527471438,69880.92868526802
295,602248.4527471438,69880.92868526802
296,602248.4527471438,69880.92868526802
297,525489.3225998011,64528.12895141574
298,525489.3225998011,64528.12895141574
299,444043.80497382913,55474.71843443159
300,444043.80497382913,55474.71843443159
301,593975.0332754524,79127.02992071831
302,457017.791408653,58763.567263032404
303,457017.791408653,58763.567263032404
304,457017.791408653,58763.567263032404
305,457017.791408653,58763.567263032404
306,457017.791408653,58763.567263032404
307,457017.791408653,58763.567263032404
308,457017.791408653,58763.567263032404
309,457017.791408653,58763.567263032404
310,457017.791408653,58763.567263032404
311,457017.791408653,58763.567263032404
312,457017.791408653,58763.567263032404
313,457017.791408653,58763.567263032404
314,457017.791408653,58763.567263032404
315,457017.791408653,58763.567263032404
316,457017.791408653,58763.567263032404
317,457017.791408653,58763.567263032404
318,317458.80549480324,37850.73146692282
319,317458.80549480324,37850.73146692282
320,433599.9478339918,44342.14860117977
321,600447.6119163985,78984.57176953748
322,600447.6119163985,78984.57176953748
323,600447.6119163985,78984.57176953748
324,862963.58037865,116306.32933144049
325,862963.58037865,116306.32933144049
326,862963.58037865,116306.32933144049
327,862963.58037865,116306.32933144049
328,862963.58037865,116306.32933144049
329,862963.58037865,116306.32933144049
330,862963.58037865,116306.32933144049
331,862963.58037865,116306.32933144049
332,870177.831749157,108806.11384586818
333,870177.831749157,108806.11384586818
334,806948.2976282355,96665.2656010005
335,890728.7254832864,97410.78304815387
336,934736.2706462579,110326.69410643526
337,837375.3518980332,102349.43283285454
338,837375.3518980332,102349.43283285454
339,837375.3518980332,102349.43283285454
340,837375.3518980332,102349.43283285454
341,736713.6347230617,89713.23642568728
342,736713.6347230617,89713.23642568728
343,736713.6347230617,89713.23642568728
344,736713.6347230617,89713.23642568728
345,736713.6347230617,89713.23642568728
346,736713.6347230617,89713.23642568728
347,657309.9308009853,84475.25034084168
348,657309.9308009853,84475.25034084168
349,576361.7780398082,90069.18838123826
350,854696.9871899611,114614.48525466114
351,886519.9938003888,109429.02717739726
352,886519.9938003888,109429.02717739726
353,886519.9938003888,109429.02717739726
354,886519.9938003888,109429.02717739726
355,886519.9938003888,109429.02717739726
356,886519.9938003888,109429.02717739726
357,886519.9938003888,109429.02717739726
358,886519.9938003888,109429.02717739726
359,700757.7888417377,87938.82382426514
360,636668.8219685265,78769.83784662328
361,636668.8219685265,78769.83784662328
362,734352.0463520313,98550.33400824657
363,657597.9144813186,84003.97604264451
364,753436.3156705179,95207.1797191709
365,753436.3156705179,95207.1797191709
366,762842.4491834529,88590.27355359778
367,762842.4491834529,88590.27355359778
368,762842.4491834529,88590.27355359778
369,762842.4491834529,88590.27355359778
370,775200.2170906874,89661.04800594275
371,775200.2170906874,89661.04800594275
372,776382.9705247278,93697.33630015889
373,781403.4301445631,96016.68693556688
374,781403.4301445631,96016.68693556688
375,781403.4301445631,96016.68693556688
376,781403.4301445631,96016.68693556688
377,781403.4301445631,96016.68693556688
378,781403.4301445631,96016.68693556688
379,781403.4301445631,96016.68693556688
380,833715.5399228624,112195.02984427073
381,833715.5399228624,112195.02984427073
382,833715.5399228624,112195.02984427073
383,716332.8697769933,90011.47579522795
384,393999.4604120748,50044.882193846446
385,393999.4604120748,50044.882193846446
386,393999.4604120748,50044.882193846446
387,422379.5718120626,54833.28022214242
388,494182.71897508326,61907.110098331774
389,494182.71897508326,61907.110098331774
390,863939.4644308328,114394.39875587924
391,863939.4644308328,114394.39875587924
392,845454.2706903019,119633.23067093313
393,845454.2706903019,119633.23067093313
394,761860.8858143683,92028.53549306662
395,761860.8858143683,92028.53549306662
396,761860.8858143683,92028.53549306662
397,761860.8858143683,92028.53549306662
398,761860.8858143683,92028.53549306662
399,610977.2103794261,74658.77473345348
400,610977.2103794261,74658.77473345348
401,610977.2103794261,74658.77473345348
402,610977.2103794261,74658.77473345348
403,610977.2103794261,74658.77473345348
404,610977.2103794261,74658.77473345348
405,411923.57501302386,55012.517205608754
406,411923.57501302386,55012.517205608754
407,411923.57501302386,55012.517205608754
408,411923.57501302386,55012.517205608754
409,411923.57501302386,55012.517205608754
410,411923.57501302386,55012.517205608754
411,411923.57501302386,55012.517205608754
412,766842.6262482798,116497.42655638435
413,273246.3191473181,41638.27960416328
414,273246.3191473181,41638.27960416328
415,273246.3191473181,41638.27960416328
416,273246.3191473181,41638.27960416328
417,273246.3191473181,41638.27960416328
418,777997.6434163909,108275.18865596497
419,777997.6434163909,108275.18865596497
420,787576.1921302564,98220.64145519916
421,820057.5613974156,103597.51234295816
422,820057.5613974156,103597.51234295816
423,820057.5613974156,103597.51234295816
424,820057.5613974156,103597.51234295816
425,820057.5613974156,103597.51234295816
426,820057.5613974156,103597.51234295816
427,820057.5613974156,103597.51234295816
428,820057.5613974156,103597.51234295816
429,758647.9141359746,101694.18198509846
430,758647.9141359746,101694.18198509846
431,758647.9141359746,101694.18198509846
432,684317.4482299568,85672.77648120232
433,440261.4074757948,60895.28670081969
434,933033.9394999979,101458.08474554379
435,956163.5569984709,128189.3599708252
436,931731.4752758237,121928.02600853621
437,897441.6012566203,103376.10447047968
438,897441.6012566203,103376.10447047968
439,897441.6012566203,103376.10447047968
440,897441.6012566203,103376.10447047968
441,897441.6012566203,103376.10447047968
442,897441.6012566203,103376.10447047968
443,897441.6012566203,103376.10447047968
444,908088.1477952685,116563.78779337658
445,908088.1477952685,116563.78779337658
446,840489.287287693,90102.95620197216
447,941378.1304703418,111882.50216254381
448,931936.8006782209,109739.33740935179
449,931936.8006782209,109739.33740935179
450,931936.8006782209,109739.33740935179
451,931936.8006782209,109739.33740935179
452,931936.8006782209,109739.33740935179
453,931936.8006782209,109739.33740935179
454,931936.8006782209,109739.33740935179
455,931936.8006782209,109739.33740935179
456,931936.8006782209,109739.33740935179
457,969199.298053128,130946.70911364803
458,969199.298053128,130946.70911364803
459,969199.298053128,130946.70911364803
460,969199.298053128,130946.70911364803
461,984105.9048560988,130833.08010516573
462,984105.9048560988,130833.08010516573
463,977303.8330587345,110528.69203139636
464,977303.8330587345,110528.69203139636
465,977303.8330587345,110528.69203139636
466,977303.8330587345,110528.69203139636
467,977303.8330587345,110528.69203139636
468,977303.8330587345,110528.69203139636
469,977303.8330587345,110528.69203139636
470,977303.8330587345,110528.69203139636
471,977303.8330587345,110528.69203139636
472,977303.8330587345,110528.69203139636
473,977303.8330587345,110528.69203139636
474,977303.8330587345,110528.69203139636
475,977303.8330587345,110528.69203139636
476,985325.9586133116,119087.07370226001
477,985325.9586133116,119087.07370226001
478,985325.9586133116,119087.07370226001
479,985325.9586133116,119087.07370226001
480,985325.9586133116,119087.07370226001
481,985325.9586133116,119087.07370226001
482,985325.9586133116,119087.07370226001
483,985325.9586133116,119087.07370226001
484,985325.9586133116,119087.07370226001
485,985325.9586133116,119087.07370226001
486,986568.475969835,117897.78903655097
487,986568.475969835,117897.78903655097
488,986568.475969835,117897.78903655097
489,986568.475969835,117897.78903655097
490,986568.475969835,117897.78903655097
491,986568.475969835,117897.78903655097
492,986568.475969835,117897.78903655097
493,986568.475969835,117897.78903655097
494,986568.475969835,117897.78903655097
495,986568.475969835,117897.78903655097
496,986568.475969835,117897.78903655097
497,986568.475969835,117897.78903655097
498,986568.475969835,117897.78903655097
499,993925.5266777745,138048.75939663604
500,993925.5266777745,138048.75939663604
501,993925.5266777745,138048.75939663604
502,992259.287474775,119848.3464519716
503,992259.287474775,119848.3464519716
504,992259.287474775,119848.3464519716
505,997182.8531660554,129786.07487850667
506,997182.8531660554,129786.07487850667
507,996412.1865778988,114082.7532006147
508,997315.0157684883,129283.99645692355
509,997315.0157684883,129283.99645692355
510,997315.0157684883,129283.99645692355
511,996553.9536966559,110364.886736061
512,996553.9536966559,110364.886736061
513,996553.9536966559,110364.886736061
514,996553.9536966559,110364.886736061
515,996553.9536966559,110364.886736061
516,996553.9536966559,110364.886736061
517,996553.9536966559,110364.886736061
518,996993.9115252862,128948.84806589579
519,996993.9115252862,128948.84806589579
520,988055.3566212611,114437.19344949095
521,988055.3566212611,114437.19344949095
522,988055.3566212611,114437.19344949095
523,988055.3566212611,114437.19344949095
524,988055.3566212611,114437.19344949095
525,988055.3566212611,114437.19344949095
526,988055.3566212611,114437.19344949095
527,988055.3566212611,114437.19344949095
528,988055.3566212611,114437.19344949095
529,988055.3566212611,114437.19344949095
530,988055.3566212611,114437.19344949095
531,988055.3566212611,114437.19344949095
532,990370.4217012705,122371.93141432566
533,990370.4217012705,122371.93141432566
534,990370.4217012705,122371.93141432566
535,990181.9431743359,125750.26357844156
536,990181.9431743359,125750.26357844156
537,990181.9431743359,125750.26357844156
538,995696.5105363112,110583.32786300703
539,995696.5105363112,110583.32786300703
540,995696.5105363112,110583.32786300703
541,995696.5105363112,110583.32786300703
542,995696.5105363112,110583.32786300703
543,995696.5105363112,110583.32786300703
544,995696.5105363112,110583.32786300703
545,995696.5105363112,110583.32786300703
546,995696.5105363112,110583.32786300703
547,996212.754363201,115828.47403643308
548,994631.2603143129,122032.84937385542
549,994631.2603143129,122032.84937385542
550,994631.2603143129,122032.84937385542
551,994631.2603143129,122032.84937385542
552,994631.2603143129,122032.84937385542
553,994631.2603143129,122032.84937385542
554,994631.2603143129,122032.84937385542
555,994631.2603143129,122032.84937385542
556,994631.2603143129,122032.84937385542
557,994631.2603143129,122032.84937385542
558,994631.2603143129,122032.84937385542
559,994631.2603143129,122032.84937385542
560,994631.2603143129,122032.84937385542
561,994631.2603143129,122032.84937385542
562,994631.2603143129,122032.84937385542
563,994631.2603143129,122032.84937385542
564,972806.7372155588,109620.01247855171
565,972806.7372155588,109620.01247855171
566,972806.7372155588,109620.01247855171
567,972806.7372155588,109620.01247855171
568,972806.7372155588,109620.01247855171
569,972806.7372155588,109620.01247855171
570,915490.1592743449,118578.46567985302
571,912829.3199470693,118243.14511237685
572,912829.3199470693,118243.14511237685
573,912829.3199470693,118243.14511237685
574,912829.3199470693,118243.14511237685
575,912829.3199470693,118243.14511237685
576,792847.2637651309,91623.4561999041
577,802594.1882636098,103320.69055181603
578,802594.1882636098,103320.69055181603
579,802594.1882636098,103320.69055181603
580,802594.1882636098,103320.69055181603
581,735666.0615687373,93196.1285553215
582,735666.0615687373,93196.1285553215
583,735666.0615687373,93196.1285553215
584,735666.0615687373,93196.1285553215
585,735666.0615687373,93196.1285553215
586,851240.0215738976,119823.69796646955
587,848978.3598342526,117050.13785276198
588,848978.3598342526,117050.13785276198
589,750304.3880413385,89837.54549185924
590,750304.3880413385,89837.54549185924
591,750304.3880413385,89837.54549185924
592,750304.3880413385,89837.54549185924
593,750304.3880413385,89837.54549185924
594,750304.3880413385,89837.54549185924
595,485738.43888667115,64229.82374584335
596,282268.4538588485,36117.1277231269
597,130613.7129259815,20365.963339962513
598,130613.7129259815,20365.963339962513
599,165139.52001376165,24945.944162196512
600,287356.38833203574,32847.58927764547
601,287356.38833203574,32847.58927764547
602,224953.8391428911,27405.54182183091
603,300617.9192457116,33391.253721961366
604,207749.84382372195,29207.315312682003
605,207749.84382372195,29207.315312682003
606,455940.4442904514,55672.295976121524
607,455940.4442904514,55672.295976121524
608,455940.4442904514,55672.295976121524
609,455940.4442904514,55672.295976121524
610,455940.4442904514,55672.295976121524
611,455940.4442904514,55672.295976121524
612,455940.4442904514,55672.295976121524
613,620482.905685288,80604.36859951132
614,620482.905685288,80604.36859951132
615,711169.295446385,82627.76430571426
616,711169.295446385,82627.76430571426
617,711169.295446385,82627.76430571426
618,735759.9667134796,87959.36657886798
619,808353.7098877262,102763.4631881193
620,624645.8193516451,66960.21502057117
621,624645.8193516451,66960.21502057117
622,554395.3202561319,63151.80712263668
623,554395.3202561319,63151.80712263668
624,554395.3202561319,63151.80712263668
625,554395.3202561319,63151.80712263668
626,554395.3202561319,63151.80712263668
627,554395.3202561319,63151.80712263668
628,537715.9346235461,73067.05146015265
629,537715.9346235461,73067.05146015265
630,537715.9346235461,73067.05146015265
631,537715.9346235461,73067.05146015265
632,537715.9346235461,73067.05146015265
633,537715.9346235461,73067.05146015265
634,537715.9346235461,73067.05146015265
635,537715.9346235461,73067.05146015265
636,537715.9346235461,73067.05146015265
637,503252.9277612879,57660.981285531714
638,503252.9277612879,57660.981285531714
639,503252.9277612879,57660.981285531714
640,749558.7126247853,97441.31250282546
641,749558.7126247853,97441.31250282546
642,749558.7126247853,97441.31250282546
643,749558.7126247853,97441.31250282546
644,569596.9375498596,85871.3576502868
645,596847.1251907304,88664.82699501592
646,926931.772166684,115479.41327791118
647,695558.5255352247,78412.7665843822
648,723625.1887369888,97875.6996541484
649,708282.8247623512,99387.66807659782
650,708282.8247623512,99387.66807659782
651,538045.6200701417,70196.97037735446
652,460076.47949384345,67427.6838677423
653,460076.47949384345,67427.6838677423
654,460076.47949384345,67427.6838677423
655,752198.5553085733,110131.63628037299
656,752198.5553085733,110131.63628037299
657,752198.5553085733,110131.63628037299
658,268266.0005670272,31454.689388927014
659,268266.0005670272,31454.689388927014
660,268266.0005670272,31454.689388927014
661,268266.0005670272,31454.689388927014
662,268266.0005670272,31454.689388927014
663,374407.2477090336,42320.77053106529
664,374407.2477090336,42320.77053106529
665,374407.2477090336,42320.77053106529
666,374407.2477090336,42320.77053106529
667,374407.2477090336,42320.77053106529
668,731549.5638528906,97393.77269424948
669,731549.5638528906,97393.77269424948
670,731549.5638528906,97393.77269424948
671,709332.9059705747,98442.06906255681
672,709332.9059705747,98442.06906255681
673,709332.9059705747,98442.06906255681
674,709332.9059705747,98442.06906255681
675,709332.9059705747,98442.06906255681
676,645101.7933776618,81415.33926611255
677,645101.7933776618,81415.33926611255
678,645101.7933776618,81415.33926611255
679,645101.7933776618,81415.33926611255
680,645101.7933776618,81415.33926611255
681,645101.7933776618,81415.33926611255
682,645101.7933776618,81415.33926611255
683,742686.6199363893,93651.81266538055
684,742686.6199363893,93651.81266538055
685,742686.6199363893,93651.81266538055
686,742686.6199363893,93651.81266538055
687,742686.6199363893,93651.81266538055
688,742686.6199363893,93651.81266538055
689,624638.4952630897,81909.19674078144
690,624638.4952630897,81909.19674078144
691,624638.4952630897,81909.19674078144
692,452898.3861612782,60092.48674736963
693,452898.3861612782,60092.48674736963
694,452898.3861612782,60092.48674736963
695,601279.9638142735,76190.32593067954
696,648907.4004007842,87914.42104994036
697,648907.4004007842,87914.42104994036
698,508272.02827129635,71212.3283602515
699,508272.02827129635,71212.3283602515
700,379830.1214846608,48268.2831732222
701,379830.1214846608,48268.2831732222
702,296666.3488608932,39983.094956102716
703,296666.3488608932,39983.094956102716
704,296666.3488608932,39983.094956102716
705,296666.3488608932,39983.094956102716
706,296666.3488608932,39983.094956102716
707,296666.3488608932,39983.094956102716
708,465979.3351887056,59853.29399132981
709,627540.875310212,70707.14827149337
710,627540.875310212,70707.14827149337
711,627540.875310212,70707.14827149337
712,524404.081358507,64721.38703327908
713,524404.081358507,64721.38703327908
714,557155.3542239615,70673.99928674284
715,557155.3542239615,70673.99928674284
716,557155.3542239615,70673.99928674284
717,557155.3542239615,70673.99928674284
718,626389.0834600825,75631.95289132706
719,633250.5285166979,75984.63088205298
720,633250.5285166979,75984.63088205298
721,633250.5285166979,75984.63088205298
722,633250.5285166979,75984.63088205298
723,633250.5285166979,75984.63088205298
724,633250.5285166979,75984.63088205298
725,633250.5285166979,75984.63088205298
726,813909.0704838469,110499.51034697439
727,813909.0704838469,110499.51034697439
728,813909.0704838469,110499.51034697439
729,813909.0704838469,110499.51034697439
730,813909.0704838469,110499.51034697439
731,813909.0704838469,110499.51034697439
732,813909.0704838469,110499.51034697439
733,813909.0704838469,110499.51034697439
734,813909.0704838469,110499.51034697439
735,813909.0704838469,110499.51034697439
736,813909.0704838469,110499.51034697439
737,813909.0704838469,110499.51034697439
738,813909.0704838469,110499.51034697439
739,813909.0704838469,110499.51034697439
740,700583.745524613,89035.09131273745
741,456917.7170520106,65261.84284795759
742,456917.7170520106,65261.84284795759
743,456917.7170520106,65261.84284795759
744,575501.303165545,85685.60055654401
745,758796.7514808417,101147.22800321064
746,667687.0319494533,94667.92607391604
747,667687.0319494533,94667.92607391604
748,667687.0319494533,94667.92607391604
749,788255.3311610275,96894.10869921795
750,788255.3311610275,96894.10869921795
751,572927.6068207824,68414.05994743864
752,572927.6068207824,68414.05994743864
753,572927.6068207824,68414.05994743864
754,572927.6068207824,68414.05994743864
755,572927.6068207824,68414.05994743864
756,706623.4464534275,89408.8452279876
757,706623.4464534275,89408.8452279876
758,706623.4464534275,89408.8452279876
759,706623.4464534275,89408.8452279876
760,706623.4464534275,89408.8452279876
761,706623.4464534275,89408.8452279876
762,706623.4464534275,89408.8452279876
763,706623.4464534275,89408.8452279876
764,706623.4464534275,89408.8452279876
765,706623.4464534275,89408.8452279876
766,706623.4464534275,89408.8452279876
767,706623.4464534275,89408.8452279876
768,706623.4464534275,89408.8452279876
769,706623.4464534275,89408.8452279876
770,706623.4464534275,89408.8452279876
771,706623.4464534275,89408.8452279876
772,706623.4464534275,89408.8452279876
773,706623.4464534275,89408.8452279876
774,706623.4464534275,89408.8452279876
775,706623.4464534275,89408.8452279876
776,639247.04703702,84582.29914462632
777,755907.9080865764,101793.16448958265
778,755907.9080865764,101793.16448958265
779,755907.9080865764,101793.16448958265
780,665974.7161219767,79966.03076986049
781,816748.7223184971,100434.68946755215
782,846242.9825070305,108816.5175860075
