,r1,a1
1624,4.721342934217213,1.120307055811583
1625,4.7135388204385835,1.1185899702027093
1626,4.724032193335922,1.121082553537953
1627,4.724032193335922,1.121082553537953
1628,4.721031613597935,1.120085900037625
1629,4.68861956687162,1.1123465268442247
1630,4.701529780156084,1.1155173814825974
1631,4.67734371433828,1.1095883186322488
1632,4.685993556355673,1.1119304933084126
1633,4.685993556355673,1.1119304933084126
1634,4.665127059131946,1.1068651583816351
1635,4.659648369273784,1.1057081043873997
1636,4.632254388834898,1.0995090388710413
1637,4.677125517579499,1.1099232729149435
1638,4.700175518496778,1.115688484178767
1639,4.691259909768056,1.1134294891423482
1640,4.6929657379742755,1.1137991964525844
1641,4.699889941753852,1.1154022890093958
1642,4.691316719914926,1.1132983985312053
1643,4.701093261540528,1.1155164715122525
1644,4.692654049373599,1.1135486847913332
1645,4.692654049373599,1.1135486847913332
1646,4.712645642243216,1.1185729135519527
1647,4.730958533512535,1.1229939316838589
1648,4.748276445337045,1.1270216889861213
1649,4.748276445337045,1.1270216889861213
1650,4.732680489209695,1.1232547510004087
1651,4.736125467280097,1.1239264161752491
1652,4.735989649959361,1.1239917572938398
1653,4.735989649959361,1.1239917572938398
1654,4.731452400070744,1.1230638366134151
1655,4.714232573173798,1.1191182689252006
1656,4.710731006298703,1.1183256131701897
1657,4.695015614838574,1.1145786860082005
1658,4.698882546064551,1.1152667961997376
1659,4.708990602237746,1.1176477469709598
1660,4.702535349150431,1.116119894833202
1661,4.68590861429089,1.1121158453817421
1662,4.68590861429089,1.1121158453817421
1663,4.710903000977413,1.1179359141557397
1664,4.710903000977413,1.1179359141557397
1665,4.714870608381535,1.118892308210805
1666,4.712273733830177,1.1183349453670977
1667,4.70808367663087,1.1173946185291743
1668,4.713765905358004,1.1187972664288448
1669,4.710538882807845,1.1180151784950374
1670,4.730490673114759,1.1225095537810719
1671,4.730490673114759,1.1225095537810719
1672,4.72493189228847,1.120941407442394
1673,4.72128891032267,1.1200620940127852
1674,4.732945288986803,1.1228872237136156
1675,4.721472010345204,1.1199487010113605
1676,4.716045944588238,1.1187572161924157
1677,4.715864915784024,1.118723115012173
1678,4.740194808096696,1.1246002609688779
1679,4.738373951884375,1.124170235969406
1680,4.746341585023945,1.1260623445634397
1681,4.7576542091414336,1.128778772094799
1682,4.757027993860049,1.1284841052634966
1683,4.739223715699292,1.1243046723396508
1684,4.730138266407289,1.1218320251866496
1685,4.737669920440505,1.1236383069701295
1686,4.737022768396845,1.123578026884692
1687,4.735390757948752,1.1232393565857657
1688,4.73241954716143,1.1226761317326606
1689,4.721764897109512,1.1201542410537686
1690,4.728275681903191,1.1217510308416994
1691,4.736811504928938,1.1236669985328187
1692,4.749403652759279,1.1267489869765184
1693,4.755368127947814,1.1284241903936614
1694,4.755368127947814,1.1284241903936614
1695,4.7558562225671634,1.1284829912572456
1696,4.7558562225671634,1.1284829912572456
1697,4.763183724781594,1.1301897285678602
1698,4.7708253286349,1.1318474150896105
1699,4.763186984811916,1.1300003386302582
1700,4.7541512337794005,1.128052146239241
1701,4.737094970451162,1.1240109615071747
1702,4.750845847098109,1.1272457978404617
1703,4.7626648046740545,1.1301859405009922
1704,4.7386450923093,1.1247021892466027
1705,4.729006201883095,1.1225399531123268
1706,4.7154511757045,1.1193398272973603
1707,4.7154511757045,1.1193398272973603
1708,4.7154511757045,1.1193398272973603
1709,4.718913420632381,1.1200659280186374
1710,4.727247972296789,1.122217324424463
1711,4.727247972296789,1.122217324424463
1712,4.740152385669402,1.1252831513542063
1713,4.755338251425638,1.129038331379544
1714,4.747759738630102,1.1272095005419849
1715,4.732467622074724,1.123650051415777
1716,4.725233567981634,1.1219963018611072
1717,4.721080815431904,1.121183279571855
