,mean,sd,hdi_3%,hdi_97%,mpv
c3,4.5427217318e-05,3.98618552e-07,4.4844934374e-05,4.6158525308e-05,4.5371769093032603e-05
c4,-0.033731378961003,0.000493053144798,-0.034467583958075,-0.032729090290716,-0.034104816007166625
x0,2764.7415505937292,34.20103177193412,2702.068805442512,2806.9823234680975,2793.520396673609
y0,4.147058168644314,2.97151791e-05,4.146986969538428,4.147118876079832,4.147059319960513
std_deviation[0],284.419673682314,0.107862030699274,284.298940302682,284.4679127271148,284.45543487357753
std_deviation[1],0.00019069328856,0.000167656951367,2.1448661863e-05,0.00036858347803,2.3154706481647572e-05
